scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count,priority_decisions,total_priority_computation_time_s,mean_decision_latency_ms,p95_decision_latency_ms,max_decision_latency_ms,solver_calls_per_replication,solver_total_time_per_replication_s,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_time_per_call_ms,solver_p95_time_per_call_ms,solver_max_time_per_call_ms,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
primary,C2,6048,2137,1851,77.125,86.61675245671502,119.52958501159327,364.0114860165246,116.49804954715873,88.86198547215496,76.04408352668214,11.138014527845035,0.3390147294826848,115.90833058153756,0,2920.0,51.69999999999982,6.261527777777782,71.84563686348017,57.41797336803083,14.42766349544935,79.9185251529407,19.485555555555596,4.696484649693207,52.721488718337625,99.78560675483357,2.5,5,695.4499834892254,144,13.88888888888889,56,292,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6049,2123,1803,75.125,84.92699010833726,151.10959711519382,443.9406713507868,148.0269418520574,90.69767441860466,78.20437093916125,9.30232558139535,0.34662223932695163,169.32445004760606,0,2180.0,51.30799999999984,6.21680555555556,69.95919261075689,55.95968730196495,13.999505308791933,79.98904105900247,19.260555555555605,3.1760613625515166,52.78362593941344,97.16554529271791,2.5,5,1015.9467002856363,83,37.34939759036144,49,218,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6050,2157,1845,76.875,85.53546592489569,127.61541456178597,427.70197082835597,124.70509194874691,89.06976744186046,72.37984944991314,10.930232558139535,0.33526263480511886,131.94302236542237,0,2580.0,52.47999999999982,6.340694444444448,71.46654176418863,56.554064962201764,14.91247680198687,79.13362472303172,19.36943237145379,3.8192915161023073,52.73477344609945,99.25908578359531,2.5,5,791.6581341925341,111,9.90990990990991,51,258,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6051,2046,1855,77.29166666666667,90.66471163245356,76.99006358290148,373.76753539055403,74.04024068841613,89.60739030023095,75.0154990700558,10.392609699769054,0.3724665608793547,110.2510280466296,0,2500.0,49.45599999999985,5.991944444444449,66.49444570011875,53.336389530080226,13.158056170038519,80.21179659218511,19.36444444444452,4.125980153066647,49.21040937701358,92.3533968057205,2.5,5,661.5061682797775,120,33.33333333333333,36,250,nan,nan,0.0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6052,2213,1922,80.08333333333333,86.8504292815183,127.54674835712392,386.1522418095359,124.09788940362468,96.07390300230946,87.58426966292134,3.9260969976905313,0.3208364429960941,109.45489674041897,0,820.0,53.32399999999983,6.469305555555559,72.09865662568738,57.32774943801306,14.770907187674327,79.51292315422735,19.37500000000005,1.0699523702189035,56.25779706779415,100.13702309123249,2.5,5,656.7293804425138,29,20.689655172413794,9,82,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6053,2041,1871,77.95833333333333,91.67074963253307,83.60900401631332,341.321934628316,80.58630828921446,89.31297709923665,74.63592233009709,10.687022900763358,0.37566754331428515,111.6111255344328,0,2100.0,49.06399999999985,5.958472222222225,65.61162128822883,52.45804679562535,13.153574492603479,79.95237088438886,19.425000000000043,3.274217624103597,49.18382917152175,91.12725178920671,2.5,5,669.6667532065968,102,15.686274509803921,53,210,nan,nan,0.0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6054,2221,1877,78.20833333333333,84.5114813147231,135.72485189986165,387.57344682478146,132.54527680821352,90.73684210526316,83.1615120274914,9.263157894736842,0.3142228397543969,107.80059154200856,0,1770.0,53.96999999999983,6.524166666666674,74.15573322610054,58.868038790970786,15.287694435129742,79.38433918721074,19.42500000000001,2.6451527733329345,56.22288601763785,102.99407392513962,2.5,5,646.8035492520514,73,15.068493150684931,34,177,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6055,2211,1803,75.125,81.54681139755766,178.97722227180344,447.8012208244712,175.65388459543334,95.61200923787528,81.2710911136108,4.387990762124711,0.3093158461285333,168.55952094859921,0,1260.0,53.387999999999835,6.471250000000007,77.27555447247359,61.684559158199335,15.59099531427426,79.82415600805824,19.330301069608666,1.9162731728722358,59.7682859853271,107.32715898954663,2.5,5,1011.3571256915952,59,30.508474576271187,21,126,nan,nan,0.0,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C2,6056,2092,1855,77.29166666666667,88.67112810707457,100.47032089947547,391.56683296194086,97.63941761586693,86.19047619047619,72.96650717703349,13.80952380952381,0.3579379649914654,111.74839432906916,0,3170.0,51.20999999999984,6.171250000000006,68.17079912368695,54.162886803453716,14.007912320233231,79.45174106758273,19.300000000000082,4.8952586484832885,49.26762815497043,94.68166544956522,2.5,5,670.4903659744151,142,20.422535211267608,72,317,nan,nan,0.0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6007,2181,1728,72.0,79.22971114167812,205.23516006379094,524.733099793775,201.964989246809,92.96116504854369,80.10175240248728,7.038834951456311,0.32443873730904665,217.17119729020914,0,1780.0,52.93199999999983,6.402083333333342,73.74246548249187,58.94888278432005,14.793582698171821,79.93885531033112,19.34508714873988,2.7346925904498534,56.214190193870195,102.42009094790538,2.5,5,1303.027183741255,82,39.02439024390244,40,178,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6008,2145,1712,71.33333333333333,79.81351981351982,190.60129875247617,520.021049741612,187.64364884112942,86.18266978922718,71.9441210710128,13.817330210772832,0.3370944974320684,218.859313922953,0,2580.0,51.77999999999983,6.27708333333334,71.87517710934647,56.90387409448948,14.971303014856998,79.17041234962028,19.39921739265763,4.1415904059116135,52.76228368857787,99.8266348740923,2.5,5,1313.155883537718,117,49.572649572649574,48,258,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6009,2140,1745,72.70833333333333,81.54205607476635,171.68682833397528,502.4788815695708,168.79671808204756,86.75496688741721,72.73266152934204,13.245033112582782,0.3414963635691854,202.41240730963196,0,2550.0,51.885999999999825,6.278194444444451,70.47357093811195,56.464188022833774,14.009382915278174,80.12108265724062,19.278888888888932,3.744860909315573,52.719327113518204,97.87995963626658,2.5,5,1214.4744438577918,114,31.57894736842105,54,255,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6010,2193,1750,72.91666666666667,79.79936160510715,186.65835443765454,519.1225239504662,183.61633381416692,90.59633027522935,74.6727376209448,9.403669724770642,0.3304966364231697,211.46007741275463,0,2240.0,52.647999999999826,6.397361111111117,69.92545306519068,56.06466450397876,13.860788561211937,80.17776367027659,19.435555555555588,3.303833560364446,52.76083094361431,97.11868481276485,2.5,5,1268.7604644765277,88,45.45454545454545,44,224,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6011,2204,1713,71.375,77.72232304900182,204.94915700100228,518.6797744308346,202.0225937134562,90.54373522458629,71.7012914093206,9.456264775413711,0.32493492467254326,214.0913489376868,0,2760.0,53.4199999999998,6.4647222222222265,71.22811254146131,57.072898387210714,14.155214154250602,80.12692790924235,19.479897464518846,4.364649456708022,52.7082489305027,98.92793408536295,2.5,5,1284.5480936261208,135,38.51851851851852,58,276,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6012,2126,1710,71.25,80.43273753527752,172.38651814991485,519.0139922102019,169.60925223906352,86.53366583541147,67.18840579710145,13.466334164588527,0.34977063894536037,217.82895971616608,0,3520.0,51.43999999999981,6.229722222222229,68.2990839756043,54.73527326128912,13.563810714315204,80.14056715729888,19.410555555555582,5.45237431961776,49.282898941671355,94.85983885500599,2.5,5,1306.9737582969963,149,48.99328859060403,74,352,nan,nan,0.0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6013,2169,1782,74.25,82.15767634854771,176.55031535914333,483.028303462677,173.3231185568714,93.30357142857143,81.46426496223125,6.696428571428571,0.3287075639751906,195.4925349060679,0,1590.0,52.29799999999983,6.343055555555562,73.09833236271767,58.59982849748947,14.4985038652282,80.1657529021512,19.275000000000023,2.3223375439839202,56.27749095350555,101.52546161488564,2.5,5,1172.9552094364074,62,11.29032258064516,36,159,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6014,2219,1722,71.75,77.60252365930599,197.96205967518236,519.0692426696498,195.16963593147318,87.85249457700651,69.62457337883959,12.147505422993492,0.319597591245219,218.33006973494886,0,3300.0,53.79199999999981,6.509305555555562,72.03384058206538,57.747864657266526,14.285975924798867,80.16768811802642,19.436834296562257,4.964218263737193,52.783646393529324,100.04700080842414,2.5,5,1309.9804184096934,132,34.090909090909086,70,330,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6015,2108,1730,72.08333333333333,82.06831119544592,167.31689694004336,504.68292761714855,164.35230053187982,88.37772397094432,74.10029498525074,11.62227602905569,0.34942533239323215,208.03775197317728,0,2540.0,51.155999999999835,6.187500000000006,70.2482564061237,56.05075777401879,14.19749863210491,79.78953591385182,19.341876916942898,3.3134003711346267,52.73735740288417,97.56702278628292,2.5,5,1248.2265118390637,105,33.33333333333333,50,254,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6016,2218,1745,72.70833333333333,78.67448151487827,198.10110834520705,496.5186612897427,195.1279789122908,90.44585987261146,74.75672581568402,9.554140127388536,0.31410860304824983,201.6114288939916,0,2470.0,53.625999999999834,6.496527777777786,74.50508348315608,59.783063784948695,14.722019698207383,80.24024803416843,19.289444444444477,3.5288411153578623,56.25422266959083,103.47928261549453,2.5,5,1209.6685733639495,101,37.62376237623762,66,247,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6017,2135,1713,71.375,80.23419203747073,178.34115333294295,524.5962818095961,175.5950743694686,85.8108108108108,67.65227675931402,14.18918918918919,0.34680159754120404,216.34247874152433,0,3540.0,52.16399999999979,6.29125000000001,68.68170986219982,54.625946184210534,14.055763677989294,79.53492464560041,19.334705980278997,5.410545097577707,49.21540108663282,95.39126369749975,2.5,5,1298.0548724491462,161,34.78260869565217,82,354,nan,nan,0.0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6018,2206,1752,73.0,79.41976427923844,219.09128440945105,509.09178987528986,215.79951481974277,95.69377990430623,79.58612975391499,4.30622009569378,0.312047428038967,211.51349512357473,0,1180.0,53.01999999999983,6.439444444444451,76.59551108716626,61.19730202534706,15.398209061819191,79.89672130486089,19.29865019102374,1.4165599042562245,59.78074212109084,106.3826542877309,2.5,5,1269.0809707414483,44,47.72727272727273,28,118,nan,nan,0.0,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6019,2168,1743,72.625,80.39667896678966,195.2106264809324,508.50490009620046,192.08281050220467,90.88669950738917,76.61748013620885,9.113300492610838,0.32820426109442163,210.27569898494068,0,2050.0,52.32599999999984,6.3437500000000036,73.41575920720987,59.025052444666855,14.390706762543005,80.39834101296093,19.300000000000058,2.7397695379688995,56.28528290669797,101.96633223223593,2.5,5,1261.654193909644,75,36.0,45,205,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6020,2106,1718,71.58333333333333,81.57644824311491,187.90529382259788,519.1513686600642,184.86460985159906,92.32558139534883,74.46300715990454,7.674418604651163,0.3502923885471303,217.6304197882645,0,2130.0,50.55399999999984,6.1431944444444495,70.0736881476397,56.15930021561072,13.914387932028989,80.14320595954295,19.42111111111114,3.4631706050494007,52.696129610561314,97.32456687172181,2.5,5,1305.782518729587,111,54.95495495495496,42,213,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6021,2158,1749,72.875,81.04726598702501,196.18918377472258,504.47377063606535,193.07129138399617,92.25,76.05233219567691,7.75,0.32997757812199974,206.03172311219677,0,1910.0,52.46599999999981,6.340972222222229,73.64968625129613,59.00210284778578,14.647583403510342,80.11181832664958,19.289444444444428,2.654210091542203,56.34789275624358,102.29123090457793,2.5,5,1236.1903386731808,82,46.34146341463415,45,191,nan,nan,0.0,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6022,2170,1712,71.33333333333333,78.89400921658986,184.32443059448315,516.875651906071,181.32816308974571,88.49765258215963,74.82798165137613,11.502347417840376,0.33356142714162634,214.33252228811446,0,2710.0,53.16999999999984,6.404861111111117,70.90146347481743,56.68680451678363,14.214658958033805,79.95152954341694,19.384870277203873,3.9507427938022577,52.73606172298137,98.47425482613532,2.5,5,1285.9951337286868,109,36.69724770642202,54,271,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6023,2176,1726,71.91666666666667,79.31985294117648,198.72401478194524,517.2225242938166,195.8085624163177,90.35874439461884,72.13872832369943,9.641255605381167,0.3305644505872927,209.4009539267431,0,2670.0,52.909999999999826,6.394305555555563,71.59615734628952,57.06474207288045,14.531415273409067,79.70363799955787,19.410555555555593,4.3085292506906425,52.75621282218981,99.43910742540211,2.5,5,1256.4057235604587,129,36.434108527131784,54,267,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6024,2154,1709,71.20833333333333,79.34076137418757,201.95765330625096,517.0081996716181,198.95795185035286,87.88598574821853,73.22562031159838,12.114014251781473,0.33607697020734717,217.17691705863032,0,2760.0,52.547999999999796,6.341666666666674,71.41474887042604,57.09084747265279,14.323901397773248,79.94265662998782,19.355204045050996,4.3845167323821315,52.70633074027066,99.18715120892504,2.5,5,1303.0615023517819,118,46.61016949152542,61,276,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6025,2133,1703,70.95833333333333,79.84060009376465,190.68011168153103,517.7757551211873,187.79785394801576,89.16478555304741,71.65680473372781,10.835214446952596,0.34076623337303924,216.26907833300686,0,2900.0,51.79599999999983,6.263194444444449,71.48898718284705,57.21987255773712,14.269114625109927,80.04012200003073,19.289444444444484,4.427370913327736,52.79250164440939,99.29025997617646,2.5,5,1297.614469998041,135,54.074074074074076,54,290,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6026,2190,1734,72.25,79.17808219178082,208.63011265419257,507.72063473506125,205.40419853700885,90.36144578313254,81.12676056338029,9.63855421686747,0.31927185663950786,206.09219064037293,0,2280.0,52.73599999999982,6.399722222222228,75.07455793173261,59.9075383306608,15.167019601071829,79.79739072874249,19.567222222222213,3.707975991527799,56.19956233913298,104.27021934962863,2.5,5,1236.5531438422377,111,43.24324324324324,48,228,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6027,2177,1740,72.5,79.9265043638034,195.73068496251565,503.5442570208299,192.67536731504063,90.64039408866995,74.13890457368719,9.35960591133005,0.3243219288940917,206.12519478772225,0,2200.0,53.075999999999816,6.40708333333334,74.19292671775239,59.310974137585475,14.881952580166908,79.94154801739873,19.264444444444486,2.999486049326562,56.311488088258905,103.04573155243386,2.5,5,1236.7511687263334,82,37.80487804878049,46,220,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6028,2160,1680,70.0,77.77777777777779,201.51053218786865,516.4988056240071,198.69462082054787,86.63366336633663,69.76082004555808,13.366336633663368,0.3312483707987697,212.2391357604095,0,3610.0,53.1739999999998,6.3926388888888965,72.90070381493148,58.51648518006735,14.38421863486414,80.26875203923895,19.364444444444462,5.755727029516158,52.7607581505512,101.25097752073815,2.5,5,1273.4348145624567,185,50.27027027027027,77,361,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6029,2173,1695,70.625,78.00276115968707,204.01584531403844,518.4792441426922,201.27391122713988,84.75750577367207,68.79310344827586,15.242494226327944,0.32788200522415223,214.2806902250302,0,3650.0,53.18599999999979,6.409722222222229,73.05497374316623,58.423745856018996,14.631227887147233,79.97230422861404,19.27517875268974,5.652421577012467,52.77132427900653,101.46524130995307,2.5,5,1285.6841413501813,152,47.368421052631575,69,365,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6030,2198,1710,71.25,77.79799818016379,205.22331793577314,517.6579091498769,202.3326966887417,87.61261261261262,72.97605473204105,12.387387387387387,0.323338496638046,220.03116522382103,0,3500.0,53.31199999999981,6.449722222222228,72.51776945236413,58.15486993780257,14.362899514561555,80.19395849730824,19.285555555555575,5.395833179796787,52.75903675800579,100.71912423939462,2.5,5,1320.1869913429261,165,47.878787878787875,75,350,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6031,2154,1712,71.33333333333333,79.48003714020427,193.30843440377126,525.5761084967213,190.44616620954292,90.56179775280899,69.8069046225863,9.438202247191011,0.3367776392509863,218.32482102196496,0,2590.0,52.521999999999814,6.339861111111116,71.11205984357389,56.87023094492895,14.241828898644949,79.97269530657265,19.37465721801809,4.101807539485938,52.76842340544301,98.76674978274154,2.5,5,1309.94892613179,117,33.33333333333333,59,259,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6032,2225,1726,71.91666666666667,77.57303370786516,211.0496586381676,524.228313972935,208.14243895542685,87.29411764705883,70.5,12.705882352941176,0.3215703593187879,221.21457725880344,0,2800.0,53.96799999999981,6.529027777777784,70.5816047742836,56.497577818068194,14.084026956215407,80.04575412920205,19.314444444444508,3.7479038440425856,52.7496739740256,98.03000663094944,2.5,5,1327.287463552821,114,50.877192982456144,60,280,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6033,2210,1732,72.16666666666667,78.3710407239819,184.74475138298698,507.87965591925956,181.8280140051816,88.46153846153845,72.00226244343891,11.538461538461538,0.32480344891473084,207.3019524273501,0,2730.0,53.68999999999982,6.4909722222222275,70.68491006883627,56.81595484413488,13.868955224701393,80.37918530108456,19.33774831456875,4.058779790670049,52.757175053464834,98.17348620671706,2.5,5,1243.8117145641006,122,40.98360655737705,56,273,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6034,2090,1724,71.83333333333333,82.48803827751196,163.85577734673498,526.8545828714634,160.9660548786645,87.13910761154855,68.46108835576361,12.860892388451445,0.3604850305300376,218.178195959941,0,3050.0,50.641999999999825,6.129305555555562,67.27046681102374,53.640035733856095,13.63043107716765,79.73786756161769,19.342470078867294,4.383439539098761,49.256596194757336,93.43120390419963,2.5,5,1309.069175759646,123,41.46341463414634,82,305,nan,nan,0.0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6035,2099,1727,71.95833333333333,82.27727489280609,171.82340853864338,522.8237204124393,168.94961440408704,88.75598086124403,70.61273051754908,11.24401913875598,0.3488294462215437,217.89566763711818,0,2890.0,50.96199999999983,6.162777777777782,71.4056792322931,57.13854048099536,14.267138751297741,80.01960221555396,19.37111111111114,4.407275061986479,52.731265419008885,99.174554489296,2.5,5,1307.3740058227093,121,41.32231404958678,57,289,nan,nan,0.0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
primary,C3,6036,2117,1741,72.54166666666667,82.2390174775626,170.53181652705416,503.83459435570046,167.5204437316584,91.2751677852349,76.04790419161677,8.724832214765101,0.34699625416595564,196.3157363814524,0,2290.0,51.017999999999844,6.18916666666667,70.39761820030716,56.30474650609338,14.092871694213782,79.98103905431236,19.400000000000087,3.5649245114753034,52.73982199461807,97.77446972264883,2.5,5,1177.8944182887144,116,44.827586206896555,44,229,nan,nan,0.0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
