scenario,scenario_value,strategy,seed,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,idle_ratio,charging_wait,low_soc_stops,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,pad_utilization,mean_queue,max_queue,total_charging_time_h,mandatory_charging_energy,opportunity_charging_energy,detour_distance_m,charging_sessions,replication,agv_number,workload,design_mode,candidate_value
design_pad,5,C4,1020,2480,1525,63.541666666666664,61.49193548387096,461.8749445097899,901.8527130353507,0.0017406727771297071,0.0,0,29.795999999999793,5.169166666666766,41.3382926062913,31.84039754611613,9.49789506017517,77.02397834706488,19.749480386524155,11.482859057303138,0.0,2,13.779430868763765,31.58282550026334,0.2575720458527915,180.0,17,13,3,105,pad,5
design_pad,5,C4,1021,2483,1469,61.208333333333336,59.16230366492147,473.6399859079237,921.7086288354731,0.0008445144111379477,0.0,0,29.8239999999998,5.174861111111211,43.97397877712005,31.702640048104843,12.271338729015213,72.0940904819828,19.74033592615386,12.214994104755569,0.0,2,14.657992925706685,31.5796682910331,0.12297175707174032,140.0,13,14,3,105,pad,5
design_pad,5,C4,1022,2468,1534,63.916666666666664,62.15559157212318,421.0042012257765,866.0300192310017,0.0021865471074554526,0.0,0,29.65199999999979,5.144166666666765,37.40847525825815,31.927946571443428,5.480528686814721,85.34949994893239,19.701923874957227,10.391243127293933,0.0,2,12.469491752752717,31.575257154221312,0.35268941722211805,180.0,18,15,3,105,pad,5
design_pad,5,C4,1023,2513,1494,62.25,59.450855551134104,447.8577238041775,940.3051199457392,0.0012472768984025584,0.0,0,30.179999999999808,5.237083333333436,42.852547434247356,31.805778683941195,11.046768750306157,74.22144210386502,19.732351564974373,11.90348539840204,0.0,2,14.284182478082451,31.585808054891736,0.21997062904945736,120.0,12,16,3,105,pad,5
design_pad,5,C4,1024,2452,1523,63.458333333333336,62.11256117455138,436.2720362705002,853.465397226265,0.0017259388268193818,0.0,0,29.44799999999978,5.110000000000097,37.5117209587126,31.86431011006848,5.647410848644118,84.94494332888655,19.822222222221697,10.419922488531277,0.0,2,12.503906986237533,31.57400110083644,0.29030900923203934,120.0,12,17,3,105,pad,5
design_pad,5,C4,1025,2480,1538,64.08333333333333,62.016129032258064,429.00674005940255,866.2514244773733,0.0006247653520535507,0.0,0,29.787999999999798,5.16861111111121,35.74200133227875,31.66553972929386,4.076461602984884,88.59475840457928,19.690293337423505,9.928333703410761,0.0,2,11.914000444092913,31.58308007440258,0.08245965489128054,140.0,12,18,3,105,pad,5
design_pad,5,C4,1026,2557,1529,63.708333333333336,59.79663668361361,488.0956190636816,966.6365629915937,0.00033060383859892566,0.0,0,30.707999999999828,5.328750000000107,41.149757619139585,31.625029771747897,9.524727847391688,76.85350194392994,19.762608000854886,11.430488227538774,0.0,1,13.716585873046526,31.57830162001239,0.04672815173550603,120.0,11,19,3,105,pad,5
design_pad,5,C4,1027,2481,1523,63.458333333333336,61.386537686416766,444.08927525266574,875.43407950806,4.103168184499824e-05,0.0,0,29.793999999999794,5.170277777777877,37.06539194244432,31.584104386831598,5.481287555612722,85.21184515160625,19.740480413422922,10.295942206234535,0.0,1,12.35513064748144,31.584104386831598,0.0,110.0,9,20,3,105,pad,5
design_pad,5,C4,1028,2460,1518,63.25,61.70731707317073,431.0562004325635,861.0225965733636,0.0007780282458918784,0.0,0,29.543999999999784,5.126666666666765,37.659570428314396,31.71408380649561,5.945486621818786,84.21254795474601,19.794250349625862,10.460991785642888,0.0,2,12.553190142771463,31.58375715504924,0.13032665144637057,120.0,12,21,3,105,pad,5
design_pad,5,C4,1029,2556,1524,63.5,59.624413145539904,472.7149464897799,934.9768144789003,0.0003095810092415413,0.0,0,30.69799999999983,5.326805555555663,36.787625201984994,31.602940563315087,5.1846846386699115,85.9064437831933,19.822222222221686,10.218784778329166,0.0,2,12.262541733994997,31.57414141834859,0.028799144966494744,130.0,13,22,3,105,pad,5
design_pad,5,C4,1030,2451,1541,64.20833333333333,62.87229702162382,422.5223381654134,842.5985179163448,0.0010520910866614948,0.0,0,29.43599999999978,5.107916666666763,36.089935455817816,31.763193537885254,4.326741917932564,88.01122289833556,19.79434020057501,10.024982071060503,0.0,2,12.029978485272604,31.57719888835781,0.185994649527441,120.0,12,23,3,105,pad,5
design_pad,5,C4,1031,2442,1519,63.291666666666664,62.2031122031122,417.8667534023005,857.3920937823566,0.00042102133240189214,0.0,0,29.327999999999776,5.089166666666762,39.42260386157585,31.635848947209773,7.786754914366073,80.24799442038983,19.787728509421665,10.950723294882177,0.0,2,13.140867953858615,31.577169657604138,0.058679289605639874,120.0,12,24,3,105,pad,5
design_pad,5,C4,1032,2591,1533,63.875,59.166345040524895,481.92808358938146,1001.1331343832147,0.00038316182246182925,0.0,0,31.115999999999843,5.399583333333444,42.28107120888106,31.634533540819803,10.646537668061256,74.81961226700194,19.73680038110257,11.74474200246696,0.0,2,14.09369040296035,31.582187689802304,0.05234585101749936,120.0,12,25,3,105,pad,5
design_pad,5,C4,1033,2482,1522,63.416666666666664,61.3215149073328,430.47913302691853,882.2956913578868,0.0004181438011680901,0.0,0,29.807999999999794,5.1725000000001,38.212693803207046,31.639803928012377,6.572889875194667,82.79919780310534,19.730961503183664,10.614637167557513,0.0,2,12.737564601069012,31.580876745337264,0.058927182675112,120.0,12,26,3,105,pad,5
design_pad,5,C4,1034,2493,1542,64.25,61.8531889290012,442.6139885569453,874.6502576258271,0.001125063567715575,0.0,0,29.9399999999998,5.195416666666767,35.656149095439446,31.758336665914328,3.897812429525112,89.06833034859712,19.706108267683774,9.904485859844288,0.0,2,11.885383031813147,31.58136525905383,0.17697140686049856,120.0,12,27,3,105,pad,5
design_pad,5,C4,1035,2556,1503,62.625,58.80281690140845,471.4372967918615,959.4126664041651,0.0014469830142873439,0.0,0,30.701999999999828,5.327083333333441,40.47317307274199,31.795619056966576,8.677554015775417,78.55973881716824,19.80565038018367,11.242548075761663,0.0,2,13.491057690913998,31.571390611894582,0.22422844507199055,150.0,14,28,3,105,pad,5
design_pad,5,C4,1036,2553,1531,63.791666666666664,59.968664316490404,467.0387447719079,928.8908158461636,0.00022324471185396796,0.0,0,30.659999999999826,5.320416666666773,36.113819586358034,31.593587215820847,4.520232370537186,87.48337223170739,19.822222222221697,10.03161655176612,0.0,1,12.037939862119345,31.56911658210987,0.024470633710975118,120.0,11,29,3,105,pad,5
design_pad,5,C4,1037,2488,1532,63.833333333333336,61.575562700964625,447.0767877651968,873.6322389396671,0.0021924431226435994,0.0,0,29.8879999999998,5.185555555555656,36.055256461655716,31.93183767762815,4.1234187840275665,88.56361266376577,19.728450895390502,10.015349017126587,0.0,2,12.018418820551906,31.587895413966173,0.34394226366198055,160.0,15,30,3,105,pad,5
design_pad,5,C4,1038,2545,1510,62.916666666666664,59.3320235756385,487.11625557909537,937.2045581895152,0.000749321909043451,0.0,0,30.563999999999822,5.303750000000106,38.5355104320347,31.69632453210147,6.83918589993323,82.2522503964349,19.78585262169419,10.704308453342973,0.0,2,12.845170144011567,31.575670190089646,0.12065434201182296,120.0,12,31,3,105,pad,5
design_pad,5,C4,1039,2499,1528,63.666666666666664,61.144457783113246,449.9766302515505,893.1829519051706,0.0010099725661814262,0.0,0,30.013999999999804,5.2080555555556565,37.74565540370817,31.747131287962407,5.998524115745766,84.10804090804987,19.798911605744486,10.484904278807825,0.0,2,12.58188513456939,31.579957820351055,0.16717346761134802,130.0,13,32,3,105,pad,5
design_pad,5,C4,1040,2557,1530,63.75,59.83574501368791,465.53510611124346,935.5196372363164,0.0011362141205543057,0.0,0,30.70999999999983,5.328888888888996,36.62182671822269,31.79344533869706,4.828381379525635,86.81556379839711,19.68640471841534,10.172729643950747,0.0,2,12.207275572740897,31.593810610952183,0.19963472774487853,130.0,12,33,3,105,pad,5
design_pad,5,C4,1041,2506,1521,63.375,60.69433359936153,463.6460154063464,919.3312064193349,0.0025907739614876597,0.0,0,30.101999999999805,5.222916666666769,40.67804993314276,32.01684828653743,8.661201646605322,78.70792316534194,19.822222222221697,11.299458314761877,0.0,2,13.55934997771425,31.570663338029213,0.44618494850821744,150.0,15,34,3,105,pad,5
design_pad,5,C4,1042,2456,1518,63.25,61.80781758957655,432.7319901048848,865.6198088219353,0.0007541574298298538,0.0,0,29.497999999999784,5.118472222222319,38.95091509562859,31.700874351044206,7.250040744584386,81.38672550623068,19.798089746839775,10.81969863767461,0.0,2,12.98363836520953,31.580808984291778,0.1200653667524255,130.0,13,35,3,105,pad,5
design_pad,5,C4,1043,2522,1518,63.25,60.190325138778746,457.61244341025946,910.6597389747542,0.002238069260437624,0.0,0,30.287999999999812,5.255833333333437,37.51574130746538,31.979758292229583,5.535983015235801,85.24357290486441,19.70721789966603,10.421039252073719,0.0,2,12.505247102488461,31.575519506337606,0.4042387858919767,120.0,12,36,3,105,pad,5
design_pad,5,C4,1044,2537,1526,63.583333333333336,60.149783208513995,472.5471189816744,922.9991351180001,0.0023721873126393554,0.0,0,30.46799999999982,5.287083333333438,37.32536363332213,32.021152821381435,5.3042108119406866,85.78925884273136,19.786855691077854,10.3681565648117,0.0,2,12.44178787777404,31.578543003981622,0.442609817399818,120.0,12,37,3,105,pad,5
design_pad,5,C4,1045,2578,1519,63.291666666666664,58.921644685802946,484.4802119316501,980.2450278600469,0.0012021462615365052,0.0,0,30.959999999999837,5.37250000000011,40.8971122424356,31.781233554917108,9.115878687518489,77.7102142726359,19.775946344887117,11.36030895623211,0.0,2,13.63237074747853,31.569822691485925,0.21141086343117987,120.0,12,38,3,105,pad,5
design_pad,5,C4,1046,2490,1525,63.541666666666664,61.24497991967871,453.0473695672476,879.4850843814185,0.0006468115843238987,0.0,0,29.903999999999797,5.189166666666767,36.67529334027682,31.689067545449017,4.986225794827815,86.40440105395986,19.677073075320816,10.18758148341023,0.0,2,12.225097780092275,31.589454338612434,0.09961320683658284,120.0,12,39,3,105,pad,5
design_pad,5,C4,1047,2571,1534,63.916666666666664,59.66549980552315,479.0053241923548,946.3701875920735,0.0011765307940058256,0.0,0,30.875999999999834,5.3579166666667755,36.661407824846535,31.780238491249527,4.881169333597008,86.68581043882092,19.740909137786865,10.183724395790705,0.0,2,12.220469274948844,31.578035962573665,0.20220252867586141,120.0,12,40,3,105,pad,5
design_pad,5,C4,1048,2455,1537,64.04166666666667,62.60692464358451,420.1659260282197,839.6839485229361,0.0002287315888668583,0.0,0,29.485999999999784,5.116388888888985,34.94140409332893,31.596695705619492,3.3447083877094403,90.42766461595053,19.727526654780235,9.705945581480258,0.0,1,11.647134697776309,31.57275185081573,0.02394385480376065,130.0,11,41,3,105,pad,5
design_pad,5,C4,1049,2531,1435,59.791666666666664,56.69695772421968,505.8426811780659,990.2774026493452,0.0008206339472281943,0.0,0,30.395999999999816,5.274583333333438,48.29395979610573,31.705324630093287,16.58863516601245,65.6507040713814,19.776348407790657,13.41498883225159,0.0,2,16.09798659870191,31.572656358436987,0.13266827165630318,120.0,12,42,3,105,pad,5
design_pad,5,C4,1050,2483,1523,63.458333333333336,61.33709222714459,427.99408155596774,876.3683838256079,0.0004682255038461335,0.0,0,29.821999999999797,5.1747222222223215,36.929147320495034,31.645100129764568,5.284047190730464,85.69139128810073,19.777253200293078,10.258096477915286,0.0,1,12.309715773498343,31.578577059171486,0.0665230705930806,130.0,11,43,3,105,pad,5
design_pad,5,C4,1051,2522,1533,63.875,60.78509119746233,468.5385127004719,901.5394764780399,0.0015837455568341347,0.0,0,30.295999999999815,5.256388888888993,35.422912850703554,31.834145753664174,3.5887670970393772,89.86879731724801,19.74271577816743,9.83969801408432,0.0,2,11.80763761690118,31.59059278905449,0.2435529646096793,160.0,16,44,3,105,pad,5
design_pad,5,C4,1052,2551,1538,64.08333333333333,60.29008232065857,465.01447017789354,918.966235075073,0.000894698076179947,0.0,0,30.637999999999828,5.316388888888996,35.04788810983326,31.720661392983907,3.3272267168493554,90.50662708571063,19.696062496968437,9.735524474953683,0.0,2,11.682629369944419,31.5869969586899,0.13366443429400532,130.0,13,45,3,105,pad,5
design_pad,5,C4,1053,2585,1540,64.16666666666667,59.57446808510638,476.299634297944,977.5521748473412,0.001133901494067614,0.0,0,31.047999999999845,5.387361111111222,39.465425978091915,31.761967591821374,7.70345838627054,80.48048843930661,19.680959933190234,10.962618327247753,0.0,2,13.155141992697306,31.582849588836737,0.17911800298463518,140.0,13,46,3,105,pad,5
design_pad,5,C4,1054,2555,1537,64.04166666666667,60.156555772994125,479.5756095864451,934.1626687987414,0.0007607141838359438,0.0,0,30.683999999999827,5.3245833333334405,36.897154201606654,31.673636208434644,5.223517993172017,85.84303286743844,19.822222222221697,10.249209500446295,0.0,2,12.299051400535552,31.571254621231578,0.10238158720306603,120.0,12,47,3,105,pad,5
design_pad,5,C4,1055,2532,1535,63.958333333333336,60.62401263823065,453.2378857613667,905.4050158592635,0.0005928092289480216,0.0,0,30.407999999999817,5.276666666666771,35.39259867237119,31.675818954343736,3.716779718027456,89.49842662746063,19.751585610571855,9.831277408991996,0.0,2,11.797532890790395,31.58210554663058,0.09371340771315236,120.0,12,48,3,105,pad,5
design_pad,5,C4,1056,2537,1536,64.0,60.54394954670871,461.82408528032704,913.1491605067456,0.0007802203088909295,0.0,0,30.471999999999824,5.287361111111216,35.89336590363934,31.67157259521801,4.221793308421334,88.23795650774208,19.822222222221708,9.970379417677593,0.0,2,11.96445530121311,31.56251382155981,0.10905877365819759,140.0,14,49,3,105,pad,5
design_power,1,C4,1007,2507,1250,52.083333333333336,49.8603909054647,751.3836423693388,1714.8003858364052,0.000523388648890857,30.19988177125779,0,30.109999999999808,5.224722222222325,44.37196570228801,35.11027152888622,9.261694173401793,79.12714925558456,19.677665556889366,92.44159521310003,1.0,2,44.371965702288016,35.08775929641841,0.022512232467810908,130.0,13,0,3,105,power,1
design_power,1,C4,1008,2503,1184,49.333333333333336,47.30323611666001,824.965065719567,1738.7546028260617,0.0011247678976818538,59.45504032563652,0,30.061999999999806,5.216388888888991,45.390642029071515,35.13003439989266,10.260607629178862,77.39488323913284,19.766742410661408,94.56383756056567,1.0,2,45.390642029071515,35.08381744840126,0.046216951491389595,130.0,13,1,3,105,power,1
design_power,1,C4,1009,2534,1169,48.708333333333336,46.13259668508287,771.2759261606682,1657.6294602383182,0.0006055983564483168,78.30913059296493,0,30.435999999999822,5.2811111111112155,42.87848794171951,38.630793176745435,4.247694764974071,90.09364609417302,19.756600881172137,89.33018321191564,1.0,2,42.878487941719506,38.60453026155747,0.0262629151879668,140.0,14,2,3,105,power,1
design_power,1,C4,1010,2695,1255,52.291666666666664,46.567717996289424,775.6820693320376,1807.0372404239563,0.0007846991262248519,23.192784248045452,0,32.367999999999896,5.6165277777778995,44.22659491218654,38.63389899014355,5.592695922042983,87.35445056724922,19.705037739158993,92.13873940038862,1.0,2,44.226594912186535,38.602861434534255,0.031037555609298467,140.0,14,3,3,105,power,1
design_power,1,C4,1011,2503,1189,49.541666666666664,47.50299640431482,753.7772532988578,1478.0123420037967,0.0006726935411081727,80.49779745074345,0,30.059999999999803,5.216250000000102,38.692675952781414,31.60234390089613,7.090332051885288,81.6752605569644,19.822222222221686,80.60974156829462,1.0,2,38.69267595278142,31.572093408914704,0.030250491981424314,120.0,11,4,3,105,power,1
design_power,1,C4,1012,2504,1217,50.708333333333336,48.602236421725244,711.9872017953653,1381.090699694797,0.0011713211925907466,45.35544507329997,0,30.073999999999806,5.218472222222324,35.15271058165052,31.64303350808563,3.509677073564884,90.01591338052629,19.68060064062469,73.23481371177189,1.0,2,35.15271058165051,31.589885650510475,0.05314785757515561,130.0,13,5,3,105,power,1
design_power,1,C4,1013,2620,1246,51.916666666666664,47.55725190839695,817.8441925997192,1778.2168437543,0.000909556534923831,24.95662560069697,0,31.46599999999986,5.460138888889003,44.32827708153552,35.1144409216233,9.213836159912217,79.2145403193436,19.822222222221708,92.35057725319899,1.0,2,44.32827708153551,35.0762159059656,0.03822501565769841,130.0,13,6,3,105,power,1
design_power,1,C4,1014,2508,1238,51.583333333333336,49.36204146730462,734.2672478819075,1447.4286783337718,0.0021486072247994094,69.43365825267763,0,30.121999999999808,5.226805555555658,36.892175257358815,31.681852218026716,5.210323039332096,85.87688851908291,19.772623095931984,76.85869845283084,1.0,2,36.89217525735881,31.58280968730746,0.09904253071925864,130.0,12,7,3,105,power,1
design_power,1,C4,1015,2513,1241,51.708333333333336,49.38320732192599,728.0409434081813,1438.2726341707416,0.0005906734363366049,80.83775790568967,0,30.179999999999808,5.237083333333437,35.27164930671297,31.61091950784473,3.660729798868234,89.62132514123311,19.790026179755195,73.48260272231867,1.0,2,35.271649306712966,31.578729330634687,0.032190177210044905,120.0,11,8,3,105,power,1
design_power,1,C4,1016,2555,1186,49.416666666666664,46.4187866927593,783.9731338773903,1724.9708547778525,0.0005429455229211145,53.871422773843165,0,30.68599999999983,5.324722222222329,40.788778515089405,35.10850790968561,5.680270605403796,86.07393795010941,19.72409510480374,84.97662190643626,1.0,2,40.788778515089405,35.086350536924485,0.022157372761122795,130.0,13,9,3,105,power,1
design_power,1,C4,1017,2517,1302,54.25,51.728247914183555,706.7795439484107,1472.2263220211541,0.0009940242997847262,61.76597007134141,0,30.22799999999981,5.24541666666677,37.11673741795494,31.63085546996843,5.485881947986509,85.2199241376944,19.694460489496567,77.32653628740613,1.0,2,37.11673741795494,31.588837042604354,0.042018427364075496,120.0,12,10,3,105,power,1
design_power,1,C4,1018,2553,1245,51.875,48.766157461809634,756.1922263554933,1519.9549326596998,0.0011339745854355157,47.10436123704675,0,30.659999999999826,5.320416666666773,38.478312282126076,31.62149404771164,6.856818234414437,82.18004421779288,19.79712399407102,80.16315058776267,1.0,2,38.478312282126076,31.57393186411783,0.04756218359380043,120.0,12,11,3,105,power,1
design_power,1,C4,1019,2470,1200,50.0,48.582995951417004,709.3539470088283,1377.8374592769421,0.0008197265580290276,159.7298614781989,0,29.67399999999979,5.1481944444445435,35.2903900845381,31.625652004984516,3.6647380795535938,89.61547868761238,19.71994075094684,73.5216460094544,1.0,2,35.29039008453811,31.59051279618344,0.035139208801076204,170.0,15,12,3,105,power,1
design_power,1,C4,1020,2480,1181,49.208333333333336,47.62096774193548,784.8198856012684,1972.9507769245142,0.0017406727771297071,45.721001998352016,0,29.797999999999796,5.169305555555654,48.87441845648253,35.166203101671705,13.708215354810815,71.95216682318883,19.741428635999057,101.82170511767193,1.0,2,48.874418456482516,35.08926894636045,0.07693415531125808,190.0,18,13,3,105,power,1
design_power,1,C4,1021,2483,1245,51.875,50.140958517921874,716.6478007955961,1678.9990481012298,0.0008445144111379477,0.36555490655164474,0,29.825999999999794,5.1750000000001,45.37848643253096,35.12702893699375,10.251457495537206,77.40899201038988,19.699158589081268,94.53851340110617,1.0,2,45.37848643253096,35.091192510903554,0.03583642609020087,150.0,14,14,3,105,power,1
design_power,1,C4,1022,2468,1258,52.416666666666664,50.972447325769856,677.5816472652274,1357.7601317922679,0.0021865471074554526,1.3918878595422608,0,29.65199999999979,5.144166666666765,36.98639953186029,31.7026132381101,5.283786293750193,85.7142453425381,19.693407561338717,77.05499902470893,1.0,2,36.986399531860286,31.592844381544054,0.10976885656604633,180.0,18,15,3,105,power,1
design_power,1,C4,1023,2513,1294,53.916666666666664,51.49224035017907,679.354626820561,1418.6959983720453,0.0012472768984025584,47.973449793019405,0,30.179999999999808,5.237083333333437,35.81576147406366,31.636778683941195,4.178982790122472,88.3320007222275,19.685017307013652,74.61616973763263,1.0,2,35.81576147406366,31.588263497373728,0.04851518656746766,120.0,12,16,3,105,power,1
design_power,1,C4,1024,2452,1176,49.0,47.96084828711256,727.036422821999,1385.592668129589,0.0017259388268193818,73.24931963961015,0,29.44799999999978,5.110000000000096,35.02693543500414,31.667143443401816,3.359791991602327,90.40797617640075,19.69197975804705,72.97278215625862,1.0,2,35.026935435004134,31.58953758002334,0.07760586337847339,120.0,12,17,3,105,power,1
design_power,1,C4,1025,2480,1241,51.708333333333336,50.04032258064516,742.9140706654658,1521.5832150654003,0.0006247653520535507,46.21691799750655,0,29.787999999999798,5.168611111111211,40.318436618346965,31.609206395960527,8.709230222386438,78.39888906202457,19.707565760234182,83.9967429548895,1.0,2,40.31843661834696,31.58822722780051,0.02097916816001634,140.0,12,18,3,105,power,1
design_power,1,C4,1026,2557,1196,49.833333333333336,46.773562768869766,755.9444081972641,1422.2004792470975,0.00033060383859892566,61.90157753174181,0,30.707999999999828,5.328750000000108,34.44195301889478,31.59686310508123,2.845089913813556,91.739464041854,19.750066476816343,71.75406878936414,1.0,2,34.441953018894786,31.581287054502727,0.015576050578502008,120.0,11,19,3,105,power,1
design_power,1,C4,1027,2481,1185,49.375,47.76299879081016,764.3824571731501,1469.8176325788952,4.103168184499824e-05,82.26338477761108,0,29.793999999999794,5.170277777777877,36.904881796914296,31.584104386831598,5.320777410082692,85.58245643662357,19.740480413422922,76.8851704102381,1.0,2,36.904881796914296,31.584104386831598,0.0,110.0,9,20,3,105,power,1
design_power,1,C4,1028,2460,1219,50.791666666666664,49.552845528455286,700.8325917880178,1444.5052598629673,0.0007780282458918784,61.36480853479623,0,29.543999999999784,5.126666666666764,36.60611141516239,31.615500473162278,4.990610942000113,86.36672744231177,19.770191359743883,76.26273211492165,1.0,2,36.60611141516239,31.57528629084627,0.04021418231600589,120.0,12,21,3,105,power,1
design_power,1,C4,1029,2556,1276,53.166666666666664,49.92175273865415,724.6318184850232,1431.7605680417466,0.0003095810092415413,14.991512036917776,0,30.69799999999983,5.326805555555663,36.33800700409229,31.588857229981755,4.749149774110532,86.93062673036609,19.745835878793205,75.70418125852561,1.0,2,36.33800700409229,31.58202539480812,0.006831835173629404,130.0,13,22,3,105,power,1
design_power,1,C4,1030,2451,1214,50.583333333333336,49.53080375356998,717.9000373063697,1498.3012339449535,0.0010520910866614948,15.241571031495964,0,29.43599999999978,5.107916666666763,40.20580136423325,31.622360204551917,8.58344115968133,78.65123721345077,19.68265708785719,83.76208617548593,1.0,2,40.20580136423325,31.58145068611692,0.04090951843499979,120.0,11,23,3,105,power,1
design_power,1,C4,1031,2442,1282,53.416666666666664,52.4979524979525,656.1822273125707,1412.244259068796,0.00042102133240189214,44.22966875803638,0,29.327999999999776,5.089166666666761,34.89258171347361,31.593598947209777,3.298982766263832,90.5453176455844,19.76421941824391,72.69287856973669,1.0,2,34.89258171347361,31.580244316144462,0.013354631065317125,120.0,12,24,3,105,power,1
design_power,1,C4,1032,2591,1301,54.208333333333336,50.21227325357005,714.7458140051992,1443.8785809132266,0.00038316182246182925,13.731135275552141,0,31.115999999999843,5.399583333333444,35.547712392748636,31.5922835408198,3.9554288519288288,88.87290183900637,19.7017378441923,74.05773415155966,1.0,2,35.54771239274863,31.580913178247826,0.011370362571980415,120.0,12,25,3,105,power,1
design_power,1,C4,1033,2482,1292,53.833333333333336,52.054794520547944,734.387495401156,1561.0451014620348,0.0004181438011680901,103.876458503019,0,29.807999999999794,5.172500000000099,38.773695756262036,31.58347059467905,7.190225161582992,81.45591999591178,19.822222222221697,80.77853282554591,1.0,2,38.773695756262036,31.567059832355273,0.016410762323771363,120.0,12,26,3,105,power,1
design_power,1,C4,1034,2493,1215,50.625,48.73646209386281,768.0552241308817,1448.119864837796,0.001125063567715575,12.460141776807358,0,29.9399999999998,5.195416666666768,39.95757387216108,31.617503332580995,8.340070539580083,79.12768536382357,19.774139615312137,83.24494556700225,1.0,2,39.95757387216108,31.57296841773784,0.044534914843153216,120.0,12,27,3,105,power,1
design_power,1,C4,1035,2556,1123,46.791666666666664,43.935837245696405,794.9318624155678,1770.9297462065183,0.0014469830142873439,51.21169214679169,0,30.705999999999833,5.327361111111219,48.2256031883808,38.65848016807774,9.567123020303065,80.16173487155447,19.822222222221708,100.47000664245999,1.0,2,48.225603188380795,38.58751053612678,0.07096963195095476,170.0,16,28,3,105,power,1
design_power,1,C4,1036,2553,1222,50.916666666666664,47.86525656090873,800.5298567263704,1792.5365601813467,0.00022324471185396796,85.98834736740785,0,30.66199999999983,5.3205555555556625,45.06162088398571,35.08839277137643,9.973228112609288,77.86757795888866,19.822222222221708,93.8783768416369,1.0,2,45.06162088398572,35.08023589347277,0.008156877903658372,130.0,12,29,3,105,power,1
design_power,1,C4,1037,2488,1203,50.125,48.352090032154344,739.7756512382041,1424.933376240793,0.0021924431226435994,54.27186231769864,0,29.8879999999998,5.185555555555656,35.7821291631602,31.69242101096148,4.08970815219872,88.57052878672934,19.681400477715773,74.54610242325042,1.0,2,35.7821291631602,31.590141681451517,0.10227932950996393,160.0,15,30,3,105,power,1
design_power,1,C4,1038,2545,1181,49.208333333333336,46.40471512770137,800.2152735656829,1780.9931095975205,0.000749321909043451,79.93523037403898,0,30.565999999999825,5.303888888888995,44.06490583762555,35.13479675432372,8.930109083301838,79.73419229304989,19.713125430460444,91.8018871617199,1.0,2,44.06490583762556,35.09830720861848,0.03648954570523833,130.0,13,31,3,105,power,1
design_power,1,C4,1039,2499,1252,52.166666666666664,50.100040016006396,708.725428016589,1437.0694904721745,0.0010099725661814262,48.486851638533274,0,30.013999999999804,5.2080555555556565,34.89355544235761,31.634464621295738,3.2590908210618705,90.65990616391693,19.725577607890354,72.69490717157834,1.0,2,34.8935554423576,31.589484941482908,0.04497967981282625,130.0,13,32,3,105,power,1
design_power,1,C4,1040,2557,1260,52.5,49.276495893625345,764.907361236573,1540.027149089308,0.0011362141205543057,81.18189938107066,0,30.70999999999983,5.328888888888996,36.64165943877224,31.638528672030397,5.0031307667418385,86.34578552562007,19.808315921663812,76.33679049744215,1.0,2,36.64165943877224,31.57691686312868,0.06161180890171444,130.0,12,33,3,105,power,1
design_power,1,C4,1041,2506,1295,53.958333333333336,51.675977653631286,747.5397071721874,1544.0987026748726,0.0025907739614876597,34.550723891257476,0,30.101999999999805,5.222916666666769,40.30365066178524,31.707014953204094,8.59663570858114,78.67032993928704,19.76700633102987,83.96593887871924,1.0,2,40.30365066178524,31.573767360008734,0.13324759319536397,150.0,15,34,3,105,power,1
design_power,1,C4,1042,2456,1208,50.333333333333336,49.185667752442995,725.6985670799987,1471.9268183287384,0.0007541574298298538,62.00478528760807,0,29.497999999999784,5.118472222222319,38.40351606531293,31.6163743510442,6.7871417142687305,82.32677002093813,19.684044015653235,80.0073251360686,1.0,2,38.403516065312935,31.58787218613334,0.028502164910864776,130.0,13,35,3,105,power,1
design_power,1,C4,1043,2522,1165,48.541666666666664,46.19349722442506,756.2560162561149,1435.4872126979749,0.002238069260437624,41.24159073766537,0,30.287999999999812,5.255833333333436,35.97349173158912,31.669924958896253,4.303566772692868,88.03683889013807,19.70872203827817,74.94477444081068,1.0,2,35.973491731589114,31.5807795613749,0.0891453975213489,120.0,12,36,3,105,power,1
design_power,1,C4,1044,2537,1204,50.166666666666664,47.45762711864407,747.3011805036017,1680.7186308498276,0.0023721873126393554,2.7372334758685195,0,30.46999999999982,5.2872222222223275,44.28790276926711,35.19204171027035,9.095861058996764,79.46197383428893,19.7454356373706,92.26646410263982,1.0,2,44.28790276926711,35.08606682486876,0.10597488540159054,130.0,13,37,3,105,power,1
design_power,1,C4,1045,2578,1269,52.875,49.22420480993018,734.0348410615275,1513.6325888318847,0.0012021462615365052,34.24236372703126,0,30.959999999999837,5.37250000000011,36.49126890803166,31.640400221583775,4.8508686864478845,86.70676895705259,19.716349280524437,76.02347689173263,1.0,2,36.49126890803166,31.578240093593493,0.062160127990283115,120.0,12,38,3,105,power,1
