one_minus_soc,E_next,T_idle,eta_WPT,D,score,strategy,scenario,scenario_value,replication
0.009672105356629471,0.2816666666666666,0.06113465667897799,0.7474570618642656,0.0,0.15723420296192875,C4,C_workload,75,1036
0.003755555555555586,0.2816666666666666,0.04463138183437776,0.9166666666666667,0.0,0.16990470727515666,C4,B_pad,3,1037
0.003755555555555586,0.2816666666666666,0.020376570792907136,0.6078872769718193,0.0,0.13538854664945132,C4,A_agv,5,1042
0.511188562910446,0.2816666666666666,0.051177793598302615,0.9166666666666667,0.0,0.3231165712462125,C4,C_workload,45,1027
0.003755555555555586,0.2816666666666666,0.012064639879212741,0.9166666666666667,0.0,0.16501969598188193,C4,B_pad,5,1011
0.003755555555555586,0.2816666666666666,0.0772779932508264,0.9350508587627149,0.0,0.1766401181972288,C4,A_agv,10,1036
0.2139766461868772,0.2816666666666666,0.054726582620039356,0.9350508587627149,0.0,0.23632373379200722,C4,C_workload,75,1032
0.010687791148661882,0.2816666666666666,0.0057272185023278625,0.9350508587627149,0.0,0.16798717266288588,C4,A_agv,5,1053
0.3985747831925604,0.2816666666666666,0.007366900842256049,0.8266216441554113,0.0,0.27375630116631433,C4,C_workload,105,1034
0.007511111111111172,0.2816666666666666,0.009570129795950682,0.9166666666666667,0.0,0.1657721861360593,C4,C_workload,45,1014
0.003755555555555586,0.2816666666666666,0.053620516687794106,0.7474570618642656,0.0,0.154332117022929,C4,D_power,5,1048
0.007511111111111172,0.2816666666666666,0.03264484193599249,0.9166666666666667,0.0,0.16923339295706558,C4,C_workload,75,1047
0.1339245066342031,0.2816666666666666,0.02764400593101704,0.9166666666666667,0.0,0.20640728621324683,C4,B_pad,2,1016
0.003755555555555586,0.2816666666666666,0.021068997921700226,0.9166666666666667,0.0,0.16637034968825504,C4,A_agv,7,1043
0.003755555555555586,0.2816666666666666,0.04678949079360286,0.7474570618642656,0.0,0.15330746313880034,C4,D_power,5,1051
0.003755555555555586,0.2816666666666666,0.023588359519124222,0.7474570618642656,0.0,0.14982729344762852,C4,A_agv,7,1042
0.003755555555555586,0.2816666666666666,0.06604414276936343,0.6078872769718193,0.0,0.1422386824459198,C4,A_agv,7,1007
0.011266666666666758,0.2816666666666666,0.03313169184783368,1.0,0.0,0.17876642044384172,C4,D_power,3,1028
0.003755555555555586,0.2816666666666666,0.04954310573304408,0.7474570618642656,0.0,0.15372050537971652,C4,A_agv,7,1030
0.003755555555555586,0.2816666666666666,0.042985826166437216,0.9350508587627149,0.0,0.1714962931345704,C4,A_agv,10,1012
0.011837037037037165,0.2816666666666666,0.028410234265443757,0.9166666666666667,0.0,0.16989597958426103,C4,B_pad,1,1032
0.003755555555555586,0.2816666666666666,0.1127755847086357,0.8266216441554113,0.0,0.17112183545516985,C4,A_agv,7,1047
0.23502278094048767,0.2816666666666666,0.05623431913936808,0.8266216441554113,0.0,0.2320208132352593,C4,A_agv,10,1030
0.015299235135312136,0.2816666666666666,0.05627367783112277,0.9166666666666667,0.0,0.17511415554859538,C4,B_pad,3,1011
0.01363129247707088,0.2816666666666666,0.07183941153154187,0.9350508587627149,0.0,0.17878705201579068,C4,D_power,3,1021
0.003755555555555586,0.2816666666666666,0.0032737661890738915,0.8266216441554113,0.0,0.15469656267723556,C4,A_agv,5,1055
0.27294338748916597,0.2816666666666666,0.013858380609128492,0.9166666666666667,0.0,0.2460451066714524,C4,C_workload,105,1035
0.011266666666666758,0.2816666666666666,0.02247485036906457,0.6078872769718193,0.0,0.1379566219192083,C4,base,base,1032
0.003755555555555586,0.2816666666666666,0.022804452828653565,0.12370768717692188,0.0,0.08733476997532355,C4,A_agv,7,1039
0.003755555555555586,0.2816666666666666,0.09999117625420897,0.9166666666666667,0.0,0.17820867643813135,C4,A_agv,10,1018
0.003755555555555586,0.2816666666666666,0.023511291454374764,0.9166666666666667,0.0,0.16673669371815622,C4,B_pad,5,1020
0.07884584779182562,0.2816666666666666,0.04504980094846537,0.9350508587627149,0.0,0.19433297702275565,C4,D_power,5,1044
0.003755555555555586,0.2816666666666666,0.1866148687069977,0.9350508587627149,0.0,0.19304064951565447,C4,A_agv,10,1012
0.003755555555555586,0.2816666666666666,0.003838951203871248,0.7474570618642656,0.0,0.14686488220034058,C4,C_workload,75,1027
0.003755555555555586,0.2816666666666666,0.05721813445841892,0.9350508587627149,0.0,0.17363113937836766,C4,B_pad,5,1054
0.44844067971190266,0.2816666666666666,0.02623984593248628,0.9350508587627149,0.0,0.30238993334638187,C4,B_pad,1,1026
0.004328857445082157,0.2816666666666666,0.010077018649172816,0.9350508587627149,0.0,0.1667319625738387,C4,C_workload,75,1047
0.003755555555555586,0.2816666666666666,0.02123810257091059,0.9166666666666667,0.0,0.16639571538563658,C4,C_workload,75,1044
0.003755555555555586,0.2816666666666666,0.0013867888284019299,0.8266216441554113,0.0,0.15441351607313475,C4,D_power,5,1048
0.003755555555555586,0.2816666666666666,0.07334586723024081,0.9350508587627149,0.0,0.17605029929414096,C4,A_agv,10,1032
0.003755555555555586,0.2816666666666666,0.09588741812141961,0.9166666666666667,0.0,0.17759311271821293,C4,A_agv,10,1033
0.008081481481481578,0.2816666666666666,0.0030445470982279708,0.9166666666666667,0.0,0.164964459842512,C4,B_pad,5,1029
0.3325045482580875,0.2816666666666666,0.04631448044265451,0.7474570618642656,0.0,0.25186090939691763,C4,B_pad,1,1043
0.06147064936256793,0.2816666666666666,0.04069119041755483,0.9166666666666667,0.0,0.18662820670473693,C4,B_pad,1,1034
0.003755555555555586,0.2816666666666666,0.08364370611235548,0.9166666666666667,0.0,0.17575655591685332,C4,D_power,3,1053
0.003755555555555586,0.2816666666666666,0.016141463443410532,0.7474570618642656,0.0,0.1487102590362715,C4,D_power,5,1038
0.003755555555555586,0.2816666666666666,0.0006414691162151737,0.9166666666666667,0.0,0.16330622036743228,C4,B_pad,3,1009
0.003755555555555586,0.2816666666666666,0.03493007273751775,1.0,0.0,0.176782844243961,C4,C_workload,75,1025
0.003755555555555586,0.2816666666666666,0.12317180692329809,0.9350508587627149,0.0,0.18352419024809952,C4,A_agv,10,1008
0.003755555555555586,0.2816666666666666,0.05411597933331197,0.8266216441554113,0.0,0.16232289464887129,C4,base,base,1009
0.003755555555555586,0.2816666666666666,0.012601227621839321,0.9166666666666667,0.0,0.1651001841432759,C4,C_workload,75,1022
0.014586354953861994,0.2816666666666666,0.030684133304836603,0.9166666666666667,0.0,0.17106185981521743,C4,B_pad,3,1041
0.003755555555555586,0.2816666666666666,0.003586020676462643,0.9350508587627149,0.0,0.16558632231107423,C4,C_workload,45,1014
0.003755555555555586,0.2816666666666666,0.03668988701948668,0.9166666666666667,0.0,0.168713483052923,C4,C_workload,75,1050
0.01973032512859148,0.2816666666666666,0.03334172195565669,0.9166666666666667,0.0,0.17300368916525927,C4,B_pad,2,1022
0.007511111111111172,0.2816666666666666,0.09144413091703629,0.7474570618642656,0.0,0.16113232582398201,C4,A_agv,5,1046
0.01559259259259275,0.2816666666666666,0.03822455452537421,0.9166666666666667,0.0,0.17249479428991726,C4,A_agv,5,1032
0.28448453067595914,0.2816666666666666,0.07660068864356667,0.9166666666666667,0.0,0.2589187958326561,C4,A_agv,10,1051
0.003755555555555586,0.2816666666666666,0.031081477983261722,0.7474570618642656,0.0,0.15095126121724917,C4,A_agv,7,1021
0.006060795095150932,0.2816666666666666,0.013069112617510351,0.9166666666666667,0.0,0.16586193875450517,C4,B_pad,2,1032
0.006686623879783286,0.2816666666666666,0.08247365052331841,0.9166666666666667,0.0,0.1764603680757661,C4,base,base,1022
0.003755555555555586,0.2816666666666666,0.05360675532631932,0.8266216441554113,0.0,0.16224651104782237,C4,D_power,3,1047
0.003755555555555586,0.2816666666666666,0.03878652500201901,0.7474570618642656,0.0,0.15210701827006273,C4,C_workload,45,1046
0.003755555555555586,0.2816666666666666,0.05242129334879994,0.9166666666666667,0.0,0.17107319400232002,C4,D_power,3,1046
0.16582324977164223,0.2816666666666666,0.05167748084174491,0.9166666666666667,0.0,0.21958193039108773,C4,base,base,1022
0.02642338678002491,0.2816666666666666,0.0022642430111601344,0.8266216441554113,0.0,0.1613454835678893,C4,base,base,1045
0.003755555555555586,0.2816666666666666,0.022750549321346826,0.9350508587627149,0.0,0.16846100160780686,C4,D_power,5,1024
0.003755555555555586,0.2816666666666666,0.01438105977899694,0.8266216441554113,0.0,0.15636265671572402,C4,C_workload,75,1028
0.007511111111111172,0.2816666666666666,0.014949689502238673,0.9350508587627149,0.0,0.1684175393016073,C4,B_pad,3,1046
0.003755555555555586,0.2816666666666666,0.027454025083283744,0.8266216441554113,0.0,0.15832360151136704,C4,B_pad,5,1019
0.008001045803406845,0.2816666666666666,0.025275157022869178,0.9166666666666667,0.0,0.16827492062778576,C4,B_pad,2,1028
0.20776640060757426,0.2816666666666666,0.03957119453203076,0.9166666666666667,0.0,0.2303489326954102,C4,B_pad,1,1051
0.007511111111111172,0.2816666666666666,0.10963910771577907,0.9166666666666667,0.0,0.18078253282403356,C4,A_agv,10,1056
0.015022222222222345,0.2816666666666666,0.034053568540902135,0.7474570618642656,0.0,0.15477707480089525,C4,C_workload,75,1016
0.003755555555555586,0.2816666666666666,0.08415735594506664,0.9166666666666667,0.0,0.17583360339176002,C4,C_workload,45,1047
0.003755555555555586,0.2816666666666666,0.010662209953322115,1.0,0.0,0.17314266482633167,C4,B_pad,2,1021
0.4675522509065013,0.2816666666666666,0.038023630594157615,0.9166666666666667,0.0,0.3080525531944074,C4,D_power,1,1043
0.003755555555555586,0.2816666666666666,0.05547620954289717,0.9166666666666667,0.0,0.17153143143143457,C4,A_agv,10,1054
0.318682113107932,0.2816666666666666,0.00034707815672113104,1.0,0.0,0.2660733623225544,C4,B_pad,2,1009
0.31914776498280845,0.2816666666666666,0.006500475403044624,0.8266216441554113,0.0,0.24979823188750702,C4,B_pad,1,1041
0.003755555555555586,0.2816666666666666,0.01365255767521982,0.9166666666666667,0.0,0.16525788365128297,C4,B_pad,2,1024
0.4297304854581814,0.2816666666666666,0.0028929167677536802,0.6078872769718193,0.0,0.26055847751646605,C4,D_power,1,1040
0.007511111111111172,0.2816666666666666,0.19764342533566226,0.9166666666666667,0.0,0.19398318046701601,C4,A_agv,10,1039
0.49939866858484344,0.2816666666666666,0.09441456035080491,0.9166666666666667,0.0,0.3260651179614071,C4,D_power,1,1054
0.003755555555555586,0.2816666666666666,0.024162118399496346,0.8266216441554113,0.0,0.15782981550879893,C4,A_agv,10,1050
0.18909000691249478,0.2816666666666666,0.0900134199803041,0.9166666666666667,0.0,0.23231234840412737,C4,B_pad,2,1042
0.28837418348950994,0.2816666666666666,0.01071001450711732,0.9166666666666667,0.0,0.25020209055625386,C4,D_power,1,1026
0.003755555555555586,0.2816666666666666,0.02304391571691566,0.9350508587627149,0.0,0.16850500656714218,C4,B_pad,2,1038
0.003755555555555586,0.2816666666666666,0.011435675549847575,0.9350508587627149,0.0,0.16676377054208197,C4,B_pad,3,1041
0.003755555555555586,0.2816666666666666,0.08006965578329174,1.0,0.0,0.1835537817008271,C4,C_workload,45,1048
0.003755555555555586,0.2816666666666666,0.19526180378819238,0.9166666666666667,0.0,0.19249927056822885,C4,C_workload,45,1047
0.011837037037037165,0.2816666666666666,0.010449400493770453,0.9166666666666667,0.0,0.16720185451851005,C4,D_power,5,1050
0.003755555555555586,0.2816666666666666,0.04400854384582393,0.9166666666666667,0.0,0.16981128157687359,C4,B_pad,5,1020
0.17285673543295962,0.2816666666666666,0.02621481163458403,0.8266216441554113,0.0,0.20886807345728328,C4,C_workload,105,1010
0.003755555555555586,0.2816666666666666,0.05432934851713071,0.6078872769718193,0.0,0.14048146330808486,C4,A_agv,7,1020
0.011266666666666758,0.2816666666666666,0.05228086737785715,0.9166666666666667,0.0,0.1733054634400119,C4,A_agv,5,1025
0.7359010708087524,0.2816666666666666,0.05721322103648264,0.9166666666666667,0.0,0.3914356377314314,C4,D_power,1,1020
0.003755555555555586,0.2816666666666666,0.04411733981967296,1.0,0.0,0.17816093430628427,C4,C_workload,45,1027
0.015022222222222345,0.2816666666666666,0.007210842073222415,0.9166666666666667,0.0,0.1676716263109834,C4,B_pad,5,1044
0.007511111111111172,0.2816666666666666,0.0152436032289188,0.9166666666666667,0.0,0.1666232071510045,C4,B_pad,2,1019
0.4528762056978414,0.2816666666666666,0.013741965307054013,0.9166666666666667,0.0,0.3000074898387438,C4,C_workload,75,1015
0.003755555555555586,0.2816666666666666,0.0079420058544363,0.9166666666666667,0.0,0.16440130087816546,C4,base,base,1024
0.2655777491260303,0.2816666666666666,0.026322873150625127,0.9166666666666667,0.0,0.2457050890437362,C4,base,base,1029
0.2678774205496757,0.2816666666666666,0.00886212034263129,0.7474570618642656,0.0,0.22685491706939062,C4,D_power,1,1028
0.003755555555555586,0.2816666666666666,0.08599449460388416,1.0,0.0,0.18444250752391594,C4,D_power,3,1009
0.004471476759994708,0.2816666666666666,0.07093599196856505,0.12370768717692188,0.0,0.094769277207642,C4,B_pad,2,1016
0.005933508741699771,0.2816666666666666,0.02871075671198519,0.9166666666666667,0.0,0.16816999946264105,C4,D_power,5,1028
0.003755555555555586,0.2816666666666666,0.0048776443502275574,0.9350508587627149,0.0,0.16578006586213895,C4,D_power,5,1038
0.003755555555555586,0.2816666666666666,0.035259799283560114,0.9166666666666667,0.0,0.16849896989253405,C4,A_agv,7,1007
0.609607394088046,0.2816666666666666,0.009770502641184875,0.8266216441554113,0.0,0.33742662470479934,C4,D_power,1,1017
0.003755555555555586,0.2816666666666666,0.21089088966208794,0.8266216441554113,0.0,0.18583913119818768,C4,A_agv,10,1046
0.003755555555555586,0.2816666666666666,0.011455630057737127,0.9166666666666667,0.0,0.16492834450866056,C4,A_agv,5,1045
0.003755555555555586,0.2816666666666666,0.06838331225311574,0.9166666666666667,0.0,0.17346749683796736,C4,A_agv,10,1046
0.003755555555555586,0.2816666666666666,0.0735864137888004,0.9166666666666667,0.0,0.17424796206832005,C4,D_power,3,1031
0.04402936432003646,0.2816666666666666,0.11924963268950226,0.8266216441554113,0.0,0.18417508528164406,C4,C_workload,45,1052
0.003755555555555586,0.2816666666666666,0.08386522810786523,0.9350508587627149,0.0,0.17762820342578461,C4,A_agv,10,1026
0.003755555555555586,0.2816666666666666,0.07432956277160378,0.9166666666666667,0.0,0.1743594344157406,C4,A_agv,7,1056
0.007511111111111172,0.2816666666666666,0.03246505918161549,0.7474570618642656,0.0,0.1522854650636689,C4,B_pad,2,1036
0.40029048679458157,0.2816666666666666,0.053904770752656664,0.9350508587627149,0.0,0.2920946141942111,C4,A_agv,10,1056
0.011266666666666758,0.2816666666666666,0.05069287450655186,0.9166666666666667,0.0,0.17306726450931614,C4,A_agv,5,1012
0.003755555555555586,0.2816666666666666,0.03455310501979006,0.9166666666666667,0.0,0.16839296575296853,C4,A_agv,7,1053
0.003755555555555586,0.2816666666666666,0.13086083552443598,0.8266216441554113,0.0,0.17383462307753988,C4,A_agv,10,1011
0.2665327035121174,0.2816666666666666,0.02747047518278584,0.9166666666666667,0.0,0.24616371566438644,C4,B_pad,1,1031
0.003755555555555586,0.2816666666666666,0.022948838998131074,0.12370768717692188,0.0,0.08735642790074519,C4,base,base,1050
0.003755555555555586,0.2816666666666666,0.0756205519216908,0.9166666666666667,0.0,0.17455308278825363,C4,base,base,1036
0.20966192482077783,0.2816666666666666,0.02179266602136977,0.8266216441554113,0.0,0.21924630843164664,C4,base,base,1043
0.003755555555555586,0.2816666666666666,0.06504256299348223,0.8266216441554113,0.0,0.1639618821978968,C4,D_power,3,1014
0.011266666666666758,0.2816666666666666,0.02712878404529571,0.9350508587627149,0.0,0.17137107014973252,C4,B_pad,5,1015
0.003755555555555586,0.2816666666666666,0.13432268609521594,0.12370768717692188,0.0,0.10406250496530792,C4,A_agv,10,1042
0.3538193605828206,0.2816666666666666,0.006446852410469243,0.9166666666666667,0.0,0.2691961693697499,C4,D_power,1,1009
0.003755555555555586,0.2816666666666666,0.0028768365422203917,0.8266216441554113,0.0,0.15463702323020753,C4,B_pad,1,1034
0.00493581947687612,0.2816666666666666,0.040954253288463305,0.9166666666666667,0.0,0.16970721716966566,C4,B_pad,2,1020
0.003755555555555586,0.2816666666666666,0.01286804496477291,0.9166666666666667,0.0,0.16514020674471594,C4,A_agv,5,1052
0.015022222222222345,0.2816666666666666,0.02420167911566144,0.6078872769718193,0.0,0.13934231289786453,C4,B_pad,5,1009
0.003755555555555586,0.2816666666666666,0.07065155922633544,0.6078872769718193,0.0,0.14292979491446559,C4,A_agv,10,1011
0.003755555555555586,0.2816666666666666,0.030779725431248153,1.0,0.0,0.17616029214802056,C4,A_agv,7,1044
0.003755555555555586,0.2816666666666666,0.1113731504887518,1.0,0.0,0.18824930590664612,C4,A_agv,7,1054
0.003755555555555586,0.2816666666666666,0.09889180720814693,0.6078872769718193,0.0,0.1471658321117373,C4,A_agv,7,1048
0.2885390952151834,0.2816666666666666,0.08510133388338646,0.9166666666666667,0.0,0.2614102619803963,C4,D_power,1,1028
0.007511111111111172,0.2816666666666666,0.0544428214661942,0.9350508587627149,0.0,0.17434150909620064,C4,C_workload,75,1016
0.003755555555555586,0.2816666666666666,0.0756071364688008,0.7474570618642656,0.0,0.15763010999008004,C4,C_workload,45,1019
0.4136937450286533,0.2816666666666666,0.04807215129581146,0.9350508587627149,0.0,0.29524069874590586,C4,B_pad,2,1048
0.5316828099936228,0.2816666666666666,0.03558738122404634,0.12370768717692188,0.0,0.24763038556605263,C4,D_power,1,1044
0.003755555555555586,0.2816666666666666,0.051315266884855895,0.12370768717692188,0.0,0.0916113920837539,C4,A_agv,10,1018
0.003755555555555586,0.2816666666666666,0.06880814317157274,0.9166666666666667,0.0,0.1735312214757359,C4,D_power,5,1035
0.011266666666666758,0.2816666666666666,0.0410154877919154,0.9350508587627149,0.0,0.17345407571172547,C4,B_pad,2,1008
0.03214627639126381,0.2816666666666666,0.0506316796951008,1.0,0.0,0.18765530153831092,C4,base,base,1013
0.4872304325172004,0.2816666666666666,0.09781771645541691,0.7474570618642656,0.0,0.30600416007656583,C4,D_power,1,1012
0.007511111111111172,0.2816666666666666,0.056832884898301725,0.8266216441554113,0.0,0.1638570971502864,C4,C_workload,75,1040
0.08595957772751357,0.2816666666666666,0.049852474745572785,0.9166666666666667,0.0,0.19534907786342331,C4,B_pad,1,1052
0.4602722392916651,0.2816666666666666,0.03973119059540175,0.12370768717692188,0.0,0.22682878576116863,C4,A_agv,10,1044
0.26280106642817413,0.2816666666666666,0.017342137225798273,0.9350508587627149,0.0,0.24536339305526012,C4,B_pad,1,1013
0.003755555555555586,0.2816666666666666,0.050208311217670096,0.9350508587627149,0.0,0.17257966589225532,C4,base,base,1023
0.011266666666666758,0.2816666666666666,0.03467353558903091,0.9166666666666667,0.0,0.17066436367168797,C4,A_agv,5,1030
0.003755555555555586,0.2816666666666666,0.05641047273186107,0.9166666666666667,0.0,0.17167157090977916,C4,A_agv,10,1024
0.19096152209742293,0.2816666666666666,0.027972543609211774,0.9166666666666667,0.0,0.22356767150394197,C4,C_workload,105,1028
0.003755555555555586,0.2816666666666666,0.02387279786991914,0.12370768717692188,0.0,0.0874950217315134,C4,B_pad,2,1044
0.003755555555555586,0.2816666666666666,0.008878647475996534,0.9166666666666667,0.0,0.1645417971213995,C4,D_power,5,1033
0.003755555555555586,0.2816666666666666,0.037094567770998566,0.9350508587627149,0.0,0.1706126043752546,C4,base,base,1038
0.003755555555555586,0.2816666666666666,0.07006599011690923,0.9166666666666667,0.0,0.1737198985175364,C4,base,base,1052
0.003755555555555586,0.2816666666666666,0.03132891861867797,0.9166666666666667,0.0,0.1679093377928017,C4,A_agv,5,1034
0.012174353894061221,0.2816666666666666,0.024670637437966433,0.9166666666666667,0.0,0.16943623511724665,C4,B_pad,2,1026
0.003755555555555586,0.2816666666666666,0.05210969420988679,0.7474570618642656,0.0,0.15410549365124293,C4,A_agv,10,1013
0.3749353141758441,0.2816666666666666,0.03493646504753989,0.9350508587627149,0.0,0.28164281655282236,C4,A_agv,5,1019
0.011964019202314565,0.2816666666666666,0.018461384000512327,0.9166666666666667,0.0,0.16844174669410455,C4,B_pad,5,1031
0.003755555555555586,0.2816666666666666,0.12136867437271474,0.9166666666666667,0.0,0.1814153011559072,C4,A_agv,10,1014
0.003755555555555586,0.2816666666666666,0.03681791935911861,0.9166666666666667,0.0,0.1687326879038678,C4,A_agv,7,1054
0.007511111111111172,0.2816666666666666,0.018203808736026176,0.7474570618642656,0.0,0.15014627749683052,C4,C_workload,75,1051
0.2093818548566162,0.2816666666666666,0.06252118056969266,0.9350508587627149,0.0,0.2361144860853769,C4,D_power,3,1042
0.3329679202622944,0.2816666666666666,0.002297205068021463,0.7474570618642656,0.0,0.24539732969198474,C4,D_power,1,1048
0.003755555555555586,0.2816666666666666,0.051444742744266074,0.9166666666666667,0.0,0.17092671141163993,C4,A_agv,7,1031
0.0850207593641253,0.2816666666666666,0.047875299488969174,0.4645656161414041,0.0,0.14956075101339003,C4,B_pad,1,1034
0.25831589041718184,0.2816666666666666,0.05886380803886242,0.9166666666666667,0.0,0.24840767166431724,C4,B_pad,2,1040
0.4961592115417604,0.2816666666666666,0.05950475989728695,1.0,0.0,0.32819014411378783,C4,D_power,1,1015
0.003755555555555586,0.2816666666666666,0.03976162567981192,0.8266216441554113,0.0,0.16016974160084627,C4,A_agv,7,1042
0.003755555555555586,0.2816666666666666,0.07666971586222845,0.9166666666666667,0.0,0.17471045737933427,C4,D_power,5,1013
0.003755555555555586,0.2816666666666666,0.011516498025992203,0.9350508587627149,0.0,0.16677589391350367,C4,base,base,1021
0.003755555555555586,0.2816666666666666,0.026061494315492584,0.9166666666666667,0.0,0.16711922414732389,C4,C_workload,45,1020
0.05937971319255567,0.2816666666666666,0.05117697591045688,0.9350508587627149,0.0,0.1894122128872734,C4,B_pad,2,1050
0.08471715402529394,0.2816666666666666,0.0028516413594631253,0.6078872769718193,0.0,0.15704828677535626,C4,B_pad,1,1034
0.5564151715624001,0.2816666666666666,0.036777912014356644,0.9350508587627149,0.0,0.33636299081381166,C4,D_power,1,1015
0.062189274448310496,0.2816666666666666,0.04675940315279553,0.9350508587627149,0.0,0.18959244535035064,C4,A_agv,5,1042
0.003755555555555586,0.2816666666666666,0.10173344048191665,0.8266216441554113,0.0,0.16946551382116198,C4,A_agv,7,1031
0.003755555555555586,0.2816666666666666,0.011261960633901254,0.6078872769718193,0.0,0.13402135512560046,C4,D_power,5,1008
0.56264576621577,0.2816666666666666,0.014389473838770452,0.9350508587627149,0.0,0.33487390348348467,C4,D_power,1,1020
0.13960377178678604,0.2816666666666666,0.030756025129428762,0.9350508587627149,0.0,0.21041628784838828,C4,B_pad,3,1047
0.003755555555555586,0.2816666666666666,0.007575567954041212,0.9166666666666667,0.0,0.1643463351931062,C4,C_workload,75,1007
0.14684197567386917,0.2816666666666666,0.019145660633141437,0.9166666666666667,0.0,0.2090077751304653,C4,B_pad,1,1033
0.3271397058757655,0.2816666666666666,0.053522105182413626,0.8266216441554113,0.0,0.2592490586222995,C4,C_workload,75,1011
0.003755555555555586,0.2816666666666666,0.02984575031819582,0.12370768717692188,0.0,0.0883909645987549,C4,B_pad,5,1026
0.007871465366642886,0.2816666666666666,0.009185978607183894,0.9350508587627149,0.0,0.1676610889440086,C4,B_pad,3,1052
0.003755555555555586,0.2816666666666666,0.08069504534136084,0.9166666666666667,0.0,0.17531425680120413,C4,A_agv,7,1028
0.003755555555555586,0.2816666666666666,0.05186811912243583,0.9350508587627149,0.0,0.1728286370779702,C4,A_agv,10,1046
0.003755555555555586,0.2816666666666666,0.02923928068119292,0.9350508587627149,0.0,0.16943431131178377,C4,B_pad,1,1010
0.003755555555555586,0.2816666666666666,0.13648766124947642,0.12370768717692188,0.0,0.10438725123844698,C4,A_agv,10,1048
0.08123723043924169,0.2816666666666666,0.01240826092983803,0.9350508587627149,0.0,0.19015416081418635,C4,B_pad,1,1055
0.003755555555555586,0.2816666666666666,0.06406552887954603,0.9166666666666667,0.0,0.1728198293319319,C4,D_power,5,1033
0.009460539273381011,0.2816666666666666,0.04552179626433725,0.9350508587627149,0.0,0.17358818376460305,C4,C_workload,75,1009
0.004242639613546946,0.2816666666666666,0.03651441077013765,1.0,0.0,0.1771666201662514,C4,D_power,5,1017
0.003755555555555586,0.2816666666666666,0.2091155167204104,0.7474570618642656,0.0,0.17765636702782145,C4,C_workload,45,1048
0.007511111111111172,0.2816666666666666,0.027463276637271418,0.8266216441554113,0.0,0.15945165591113186,C4,base,base,1026
0.003755555555555586,0.2816666666666666,0.1430085064726154,0.6078872769718193,0.0,0.1537833370014076,C4,A_agv,10,1042
0.016388210529809804,0.2816666666666666,0.03610055683543275,0.7474570618642656,0.0,0.1554939195373511,C4,D_power,3,1037
0.003755555555555586,0.2816666666666666,0.022640021139122838,0.9166666666666667,0.0,0.16660600317086843,C4,B_pad,3,1046
0.07210301055360002,0.2816666666666666,0.0035820012228446607,0.9350508587627149,0.0,0.18608995589244484,C4,D_power,3,1009
0.5244926673805366,0.2816666666666666,0.016750027792345967,0.9350508587627149,0.0,0.323782056925951,C4,D_power,1,1011
0.003755555555555586,0.2816666666666666,0.05510873107960732,0.8266216441554113,0.0,0.16247180741081557,C4,A_agv,7,1018
0.003755555555555586,0.2816666666666666,0.003004181138995692,1.0,0.0,0.1719939605041827,C4,B_pad,2,1022
0.003755555555555586,0.2816666666666666,0.07279813056968124,0.9166666666666667,0.0,0.1741297195854522,C4,A_agv,7,1015
0.003755555555555586,0.2816666666666666,0.02565609246198518,0.9166666666666667,0.0,0.1670584138692978,C4,A_agv,5,1013
0.41003505031352877,0.2816666666666666,0.008716729210605586,1.0,0.0,0.2947346911423161,C4,D_power,1,1029
0.003755555555555586,0.2816666666666666,0.004200449419899491,0.6078872769718193,0.0,0.1329621284435002,C4,B_pad,5,1025
0.5758723877911988,0.2816666666666666,0.018666898759755794,0.9166666666666667,0.0,0.33764508448465635,C4,C_workload,105,1038
0.4968221799626531,0.2816666666666666,0.029271293295274114,0.9350508587627149,0.0,0.31735910052602523,C4,D_power,1,1019
0.38379282168754836,0.2816666666666666,0.007671574220018758,0.9166666666666667,0.0,0.27837191597260064,C4,D_power,3,1016
0.003755555555555586,0.2816666666666666,0.01429755988299601,0.7474570618642656,0.0,0.14843367350220932,C4,A_agv,5,1011
0.007511111111111172,0.2816666666666666,0.049378151398977936,0.9350508587627149,0.0,0.17358180858611819,C4,B_pad,5,1015
0.006788491289502356,0.2816666666666666,0.030608665132276655,0.9166666666666667,0.0,0.16871118049002554,C4,D_power,3,1013
0.45032959174251336,0.2816666666666666,0.05559672305339412,0.9166666666666667,0.0,0.30552171931409644,C4,base,base,1007
0.02574850595107255,0.2816666666666666,0.017686845181217197,0.7474570618642656,0.0,0.15553995141559757,C4,B_pad,1,1013
0.003755555555555586,0.2816666666666666,0.07399899712026328,0.7474570618642656,0.0,0.15738888908779938,C4,D_power,3,1027
0.003755555555555586,0.2816666666666666,0.03210954010464977,0.9166666666666667,0.0,0.16802643101569747,C4,A_agv,10,1029
0.003755555555555586,0.2816666666666666,0.14021385375838236,0.9166666666666667,0.0,0.18424207806375736,C4,A_agv,7,1025
0.003755555555555586,0.2816666666666666,0.11819862415176936,0.9166666666666667,0.0,0.1809397936227654,C4,A_agv,10,1019
0.003755555555555586,0.2816666666666666,0.02384846172854547,0.7474570618642656,0.0,0.14986630877904172,C4,C_workload,45,1052
0.007511111111111172,0.2816666666666666,0.04624119346306998,0.9166666666666667,0.0,0.1712728456861272,C4,B_pad,2,1033
0.2987046510122712,0.2816666666666666,0.107493302866389,0.9166666666666667,0.0,0.26781872406697305,C4,A_agv,5,1037
