pad_id,location,strategy,scenario,scenario_value,utilization,sessions,wait_min,input_kwh,delivered_kwh,replication
1,staging,C4,A_agv,5,25.78699652910733,610,42.83905351617825,18.566637500957246,16.06291963878371,1034
2,picking,C4,A_agv,5,26.7948435600325,605,57.33730460891804,19.29228736322339,16.807020188812356,1034
1,staging,C1,A_agv,5,15.80824945209005,3,15.754965111646985,11.381939605504837,10.513196434677866,1035
2,picking,C1,A_agv,5,10.752586043801935,2,0.0,7.741861951537394,7.01014921522755,1035
1,staging,C2,A_agv,5,27.68590317503612,652,64.01594190010528,19.93385028602603,16.7818943295967,1035
2,picking,C2,A_agv,5,26.98396364803748,656,71.40093600608724,19.428453826586995,16.558082031584938,1035
1,staging,C3,A_agv,5,25.448799670750677,246,79.38260863790106,18.32313576294047,15.6242919864768,1035
2,picking,C3,A_agv,5,24.921786810484583,245,67.20781679424668,17.943686503548896,15.590872693371042,1035
1,staging,C4,A_agv,5,26.550763296721335,631,64.21516371455466,19.1165495736394,16.612539348413268,1035
2,picking,C4,A_agv,5,26.426225734728348,625,62.776052673196425,19.02688252900441,16.6097981238795,1035
1,staging,C1,A_agv,5,17.275293945254276,3,0.0,12.43821164058308,10.512847295089612,1036
2,picking,C1,A_agv,5,16.187635236053662,3,17.79178189569369,11.655097369958638,10.532091183743079,1036
1,staging,C2,A_agv,5,28.531675523988127,646,78.88835186172217,20.5428063772714,17.19594531736857,1036
2,picking,C2,A_agv,5,29.4557706850851,640,93.84571811470896,21.20815489326119,17.623894339807563,1036
1,staging,C3,A_agv,5,27.110383821648,259,76.59161055938071,19.519476351586555,16.35566424305403,1036
2,picking,C3,A_agv,5,26.90976914919109,259,76.19867378442322,19.375033787417593,16.505669592535945,1036
1,staging,C4,A_agv,5,28.089142815340534,615,69.25557887146198,20.224182827045144,17.227808400806758,1036
2,picking,C4,A_agv,5,28.00479258962988,612,91.35486007093336,20.163450664533478,17.430794222372395,1036
1,staging,C1,A_agv,5,16.64534865171971,3,94.82766421414368,11.984651029238194,10.524141003458624,1037
2,picking,C1,A_agv,5,10.69851103958878,2,0.0,7.702927948503923,7.017602417917919,1037
1,staging,C2,A_agv,5,28.82717322955087,631,91.88496921212878,20.755564725276614,17.43215058001458,1037
2,picking,C2,A_agv,5,28.77462897522298,630,80.45186399141721,20.717732862160524,17.402046864730707,1037
1,staging,C3,A_agv,5,27.096532533964684,268,87.67393000794782,19.50950342445459,16.506049942546102,1037
2,picking,C3,A_agv,5,26.51315796338343,267,72.77235166391738,19.08947373363608,16.319307337733278,1037
1,staging,C4,A_agv,5,28.195680236889032,601,81.86913089921745,20.3008897705601,17.533359914752978,1037
2,picking,C4,A_agv,5,27.45177371950466,604,71.98779588930607,19.76527707804333,17.176781974436754,1037
1,staging,C1,A_agv,5,21.960259934742556,4,76.3796240682168,15.811387153014643,14.048175992827325,1038
2,picking,C1,A_agv,5,12.231872863053098,2,35.74431130585338,8.806948461398232,7.015941086904216,1038
1,staging,C2,A_agv,5,28.461746676595755,631,76.47014908759148,20.492457607148918,17.432471992927965,1038
2,picking,C2,A_agv,5,29.495494765018492,642,79.41713817728045,21.236756230813256,17.96836730902583,1038
1,staging,C3,A_agv,5,27.372757868012943,258,67.44924775085236,19.708385664969303,16.57245756208517,1038
2,picking,C3,A_agv,5,27.57976291115253,259,84.03125784532091,19.857429296029824,16.91321059533162,1038
1,staging,C4,A_agv,5,27.948749019444424,613,71.71711918281446,20.123099293999974,17.470585122056114,1038
2,picking,C4,A_agv,5,28.36413905999924,611,79.26738278557308,20.422180123199404,17.772047764194635,1038
1,staging,C1,A_agv,5,15.955825849491237,3,58.32124939043388,11.488194611633693,10.524365741130547,1039
2,picking,C1,A_agv,5,10.477015880666848,2,21.447444725248957,7.543451434080131,7.016175206214923,1039
1,staging,C2,A_agv,5,28.37623027800103,653,63.353631689520974,20.43088580016071,17.090468630813472,1039
2,picking,C2,A_agv,5,27.55297386986335,653,66.9157530166725,19.838141186301602,16.586238983198825,1039
1,staging,C3,A_agv,5,26.517732596922066,251,63.69997469222546,19.092767469783883,16.07945558533832,1039
2,picking,C3,A_agv,5,25.82234333427734,251,69.89417345521794,18.592087200679686,15.58629696856515,1039
1,staging,C4,A_agv,5,26.518307209375326,628,51.13094559531704,19.09318119075022,16.619319063627742,1039
2,picking,C4,A_agv,5,27.092715131071692,621,51.127054351091154,19.50675489437161,16.917110772606758,1039
1,staging,C1,A_agv,5,19.690652691984802,3,43.25454108263863,14.177269938229056,10.522897557060121,1040
2,picking,C1,A_agv,5,11.177133018181504,2,47.991454879027636,8.047535773090683,7.018920005871645,1040
1,staging,C2,A_agv,5,27.4728141623231,652,51.263614599350674,19.780426196872643,16.87073922936283,1040
2,picking,C2,A_agv,5,28.1476577338585,658,61.85239074332768,20.266313568378102,17.009578333569102,1040
1,staging,C3,A_agv,5,26.09184636077909,274,49.38642114956508,18.786129379760943,16.000318574435298,1040
2,picking,C3,A_agv,5,25.69544745044279,270,59.19544893105373,18.500722164318805,15.796453992180396,1040
1,staging,C4,A_agv,5,26.955860258646975,627,45.43434831228667,19.408219386225817,16.943878421791496,1040
2,picking,C4,A_agv,5,26.997548216410287,630,65.36683273698623,19.438234715815412,16.812383585584872,1040
1,staging,C1,A_agv,5,17.29255633820519,3,28.485466045729723,12.450640563507736,10.534726983881717,1041
2,picking,C1,A_agv,5,10.757216078198589,2,0.0,7.745195576302985,7.013139126949926,1041
1,staging,C2,A_agv,5,28.106506864984876,636,68.14768714954162,20.236684942789076,16.914527896452533,1041
2,picking,C2,A_agv,5,28.128329464923034,631,65.33667565752768,20.25239721474456,16.86216262218152,1041
1,staging,C3,A_agv,5,26.12626549815054,264,67.16238148913139,18.810911158668386,15.900451237365834,1041
2,picking,C3,A_agv,5,26.785816213196963,264,57.80117420831666,19.28578767350182,16.082455345279833,1041
1,staging,C4,A_agv,5,27.23039618223535,609,59.49425028648246,19.60588525120944,16.654507483273385,1041
2,picking,C4,A_agv,5,27.351782346493515,612,65.74291300774665,19.693283289475314,17.007907320084144,1041
1,staging,C1,A_agv,5,16.270017715541385,3,20.959178993830815,11.714412755189796,10.542971479670816,1042
2,picking,C1,A_agv,5,10.755814255805888,2,18.92161778178294,7.7441862641802395,7.012242894859996,1042
1,staging,C2,A_agv,5,28.243736326172847,638,63.41466842116061,20.335490154844457,17.007228988396516,1042
2,picking,C2,A_agv,5,28.205330725011535,637,77.18032677102428,20.307838122008317,16.93779417548403,1042
1,staging,C3,A_agv,5,26.114056563622444,264,69.87288233693126,18.802120725808155,15.57195195819613,1042
2,picking,C3,A_agv,5,27.018177186614757,260,67.98271577224405,19.45308757436263,16.400122006139817,1042
1,staging,C4,A_agv,5,26.88805004542797,606,63.433479069807596,19.35939603270814,16.70765890138245,1042
2,picking,C4,A_agv,5,27.52848993226194,612,68.91423193240159,19.820512751228627,17.06021057962503,1042
1,staging,C1,A_agv,5,15.677477499818055,3,60.75320445680372,11.287783799869002,10.528345943362103,1043
2,picking,C1,A_agv,5,10.752561691111124,2,10.335203916509515,7.74184441760001,7.010120432841628,1043
1,staging,C2,A_agv,5,29.236144130970004,645,83.56225575930185,21.050023774298396,17.739521506660573,1043
2,picking,C2,A_agv,5,29.629558789092318,643,82.67908296247258,21.333282328146467,17.849917091765462,1043
1,staging,C3,A_agv,5,27.737073720715884,278,70.32912707941996,19.970693078915442,16.932996461072648,1043
2,picking,C3,A_agv,5,27.996014379660934,277,81.54976956756553,20.15713035335589,16.814760150907116,1043
1,staging,C4,A_agv,5,28.375853899922767,622,78.14251055927504,20.4306148079444,17.71765378211711,1043
2,picking,C4,A_agv,5,28.829260348293328,618,79.7217939670036,20.757067450771185,17.762701482975604,1043
1,staging,C1,A_agv,5,22.331835754696076,4,32.52164537896497,16.07892174338118,14.024875385539,1044
2,picking,C1,A_agv,5,16.506692325848736,3,0.0,11.884818474611087,10.515041879684931,1044
1,staging,C2,A_agv,5,28.752373810246983,645,64.33155920704363,20.70170914337778,17.200713385451394,1044
2,picking,C2,A_agv,5,28.731830029687433,636,64.52976402552969,20.686917621374914,17.280268044249265,1044
1,staging,C3,A_agv,5,26.716848733686337,254,62.95291704498872,19.236131088254172,16.090091350302504,1044
2,picking,C3,A_agv,5,26.919637287724612,252,62.23612188722714,19.382138847161723,16.388965114307187,1044
1,staging,C4,A_agv,5,27.458506278269603,622,60.65749010828857,19.7701245203541,17.223799686588464,1044
2,picking,C4,A_agv,5,28.134100392362445,612,53.905087683010024,20.25655228250089,17.141681743112194,1044
1,staging,C1,A_agv,5,15.671203088236005,3,38.75573609564162,11.283266223529926,10.524316888250285,1045
2,picking,C1,A_agv,5,10.547429945049586,2,16.170765859441598,7.594149560435701,7.019150167876716,1045
1,staging,C2,A_agv,5,28.01218904823272,637,66.9499058934327,20.16877611472756,17.307900005908753,1045
2,picking,C2,A_agv,5,27.937074892927843,632,66.03052408356788,20.114693922908042,17.052638309692583,1045
1,staging,C3,A_agv,5,26.12103861239633,267,66.71446901715265,18.80714780092537,16.22704765770274,1045
2,picking,C3,A_agv,5,26.495238599191534,265,80.4414001994419,19.076571791417898,16.118801146230794,1045
1,staging,C4,A_agv,5,27.201407887211833,613,56.72529994967329,19.585013678792542,17.096613106648864,1045
2,picking,C4,A_agv,5,27.29724708176427,612,68.59302390795139,19.654017898870265,17.154841875619137,1045
1,staging,C1,A_agv,5,16.940465664092937,3,0.0,12.197135278146916,10.52878826901972,1046
2,picking,C1,A_agv,5,11.176073913734783,2,0.0,8.046773217889044,7.01777875350175,1046
1,staging,C2,A_agv,5,27.997717380047828,623,79.06743195320968,20.158356513634388,17.087014387214925,1046
2,picking,C2,A_agv,5,28.168294553394286,629,82.45727684828967,20.28117207844385,17.208743688068196,1046
1,staging,C3,A_agv,5,26.333810456529815,282,93.31028410430194,18.960343528701458,16.199616480921428,1046
2,picking,C3,A_agv,5,26.348014322914644,280,74.08138049202755,18.97057031249854,16.276613816584035,1046
1,staging,C4,A_agv,5,27.092081145690187,608,76.81242572030642,19.50629842489691,16.919644500187204,1046
2,picking,C4,A_agv,5,27.69206296016,601,69.56422296782765,19.93828533131518,17.279863575095934,1046
1,staging,C1,A_agv,5,16.581272444656094,3,43.250759002771396,11.93851616015239,10.520621232093097,1047
2,picking,C1,A_agv,5,10.827789813346728,2,36.640840636821544,7.796008665609644,7.01640779904868,1047
1,staging,C2,A_agv,5,28.568342132217023,634,81.48223961625567,20.569206335196228,17.532851462804988,1047
2,picking,C2,A_agv,5,28.09720360898535,634,85.50305235467201,20.229986598469427,17.16604514000914,1047
1,staging,C3,A_agv,5,26.436962566391685,276,82.19726557634935,19.034613047802015,16.133494611266453,1047
2,picking,C3,A_agv,5,27.17231586264999,274,82.64222722731681,19.564067421108,16.617329146723268,1047
1,staging,C4,A_agv,5,27.803521655558022,610,86.9301319020956,20.018535592001772,17.356187101873164,1047
2,picking,C4,A_agv,5,27.393049835333127,608,73.8969680015048,19.72299588143983,17.230080468183576,1047
1,staging,C1,A_agv,5,15.823172413827683,3,17.14388333152674,11.392684137955932,10.5232472647677,1048
2,picking,C1,A_agv,5,11.18013833363648,2,0.0,8.049699600218265,7.02084819094406,1048
1,staging,C2,A_agv,5,27.297703250506842,637,53.153452209318395,19.6543463403649,16.298442630010694,1048
2,picking,C2,A_agv,5,27.761080291691638,641,59.4243332720263,19.98797781001795,16.959152825701167,1048
1,staging,C3,A_agv,5,25.172134994132144,231,48.67216125773385,18.123937195775152,15.449681927728617,1048
2,picking,C3,A_agv,5,25.859979232973686,229,55.437106843802056,18.619185047741055,15.755324927253055,1048
1,staging,C4,A_agv,5,26.137913195292196,611,51.920781282452715,18.81929750061037,16.317531024183793,1048
2,picking,C4,A_agv,5,27.09357084660476,615,54.01928857204124,19.50737100955541,16.8202866537503,1048
1,staging,C1,A_agv,5,16.86744874058698,2,25.519378116263518,12.144563093222626,7.029243792982319,1049
2,picking,C1,A_agv,5,18.333936324182286,3,112.51664047283352,13.200434153411248,10.522438164290485,1049
1,staging,C2,A_agv,5,28.359013024137713,611,85.16868464265382,20.41848937737915,17.326036247530368,1049
2,picking,C2,A_agv,5,27.661786988513086,616,76.9077163603492,19.9164866317294,16.66186793196472,1049
1,staging,C3,A_agv,5,26.05828001648714,252,74.21417174264477,18.761961611870753,16.237845073627454,1049
2,picking,C3,A_agv,5,26.236658460873226,251,70.11952989795259,18.890394091828732,15.826128844953256,1049
1,staging,C4,A_agv,5,27.004666667504324,586,75.63556884190416,19.443360000603125,16.93081816991994,1049
2,picking,C4,A_agv,5,27.13435676988958,586,76.28235804761971,19.53673687432049,16.928752676241825,1049
1,staging,C1,A_agv,5,16.182252177275284,3,4.4278579886022875,11.651221567638206,10.528632193700156,1050
2,picking,C1,A_agv,5,10.75493953531152,2,23.40948246202473,7.7435564654242945,7.011644055177152,1050
1,staging,C2,A_agv,5,28.39895064347277,650,76.14967824629399,20.44724446330039,17.174395548096246,1050
2,picking,C2,A_agv,5,27.621418699179067,658,69.35277012042135,19.887421463408916,16.975714034114443,1050
1,staging,C3,A_agv,5,25.21906747595033,234,73.44817197445518,18.157728582684236,15.720166737505853,1050
2,picking,C3,A_agv,5,26.552604964071076,235,57.872486983484606,19.11787557413118,16.272345204196032,1050
1,staging,C4,A_agv,5,27.435607011702434,622,67.15479393937859,19.753637048425755,17.25979202080512,1050
2,picking,C4,A_agv,5,26.82097739797807,630,70.64740860166921,19.31110372654419,16.76198422807224,1050
1,staging,C1,A_agv,5,16.11485206981009,3,75.81470753124158,11.602693490263267,10.527357795772428,1051
2,picking,C1,A_agv,5,11.16617466749176,2,0.0,8.039645760594066,7.011826104541895,1051
1,staging,C2,A_agv,5,29.27997888234443,621,94.58388648189637,21.08158479528799,17.56809975670444,1051
2,picking,C2,A_agv,5,29.87310385851547,611,93.31257219525786,21.508634778131082,17.8796396991655,1051
1,staging,C3,A_agv,5,27.83303109578697,252,89.40461326116855,20.039782388966607,16.57103651674643,1051
2,picking,C3,A_agv,5,27.57889453021276,255,93.6270306460852,19.856804061753195,16.933152898594273,1051
1,staging,C4,A_agv,5,28.057620580174188,588,83.23404798923028,20.20148681772541,17.35383426547399,1051
2,picking,C4,A_agv,5,28.785381299544333,582,89.59012065656292,20.725474535671907,17.95273852372929,1051
1,staging,C1,A_agv,5,17.28152314410618,3,15.054240126048535,12.442696663756452,10.517054607845878,1052
2,picking,C1,A_agv,5,11.101781179467459,2,0.0,7.99328244921657,7.012644124047222,1052
1,staging,C2,A_agv,5,28.24429097633584,639,69.97782950134113,20.33588950296179,16.97763511969512,1052
2,picking,C2,A_agv,5,27.927012594685426,638,61.05873400430484,20.1074490681735,16.880287507156176,1052
1,staging,C3,A_agv,5,25.415569032223946,267,60.970771494758196,18.299209703201235,15.572259533585541,1052
2,picking,C3,A_agv,5,26.905658635920936,266,69.30736912048181,19.372074217863076,16.30391810252056,1052
1,staging,C4,A_agv,5,27.199064641959325,614,64.40680404998595,19.583326542210685,16.764873929486075,1052
2,picking,C4,A_agv,5,27.56522290001756,617,65.23181205152474,19.84696048801264,17.010905571167743,1052
1,staging,C1,A_agv,5,15.829102233684067,3,62.097015566477175,11.396953608252527,10.526769975522665,1053
2,picking,C1,A_agv,5,16.586360795977388,3,0.0,11.942179773103721,10.529230675716615,1053
1,staging,C2,A_agv,5,27.972989368689976,644,69.37071907127147,20.140552345456783,17.090311233083728,1053
2,picking,C2,A_agv,5,28.42086359386317,641,77.83019877115717,20.463021787581447,17.35543941815564,1053
1,staging,C3,A_agv,5,26.210662937251776,254,74.4916178236308,18.871677314821284,16.053186348735675,1053
2,picking,C3,A_agv,5,26.540749898261073,252,85.87151885653238,19.10933992674797,16.49157450220471,1053
1,staging,C4,A_agv,5,27.411506448071222,621,71.08585734879021,19.736284642611277,17.120884607691494,1053
2,picking,C4,A_agv,5,27.404556457751966,617,72.4796356352392,19.731280649581393,17.209366043547874,1053
1,staging,C1,A_agv,5,17.99745006516973,3,4.033032072761853,12.958164046922205,10.529386208434488,1054
2,picking,C1,A_agv,5,16.516891739128493,3,0.0,11.892162052172512,10.521270550196295,1054
1,staging,C2,A_agv,5,29.337448920012378,626,89.18515947983799,21.12296322240884,17.57617715177117,1054
2,picking,C2,A_agv,5,28.816368704622143,619,75.72376681281153,20.747785467327898,17.401125441988913,1054
1,staging,C3,A_agv,5,27.033093527028335,270,87.96780520454374,19.463827339460405,16.10067165574067,1054
2,picking,C3,A_agv,5,27.719426816022164,268,72.25072661594032,19.957987307535966,16.99063215648831,1054
1,staging,C4,A_agv,5,28.385920549808404,598,82.36860299598666,20.43786279586203,17.507963281171303,1054
2,picking,C4,A_agv,5,28.117303218392127,597,68.98408909398229,20.24445831724227,17.351700423699885,1054
1,staging,C1,A_agv,5,15.681120994237213,3,0.0,11.290407115850794,10.530996672834597,1055
2,picking,C1,A_agv,5,11.181882861257424,2,0.0,8.050955660105346,7.021877972281111,1055
1,staging,C2,A_agv,5,29.207826869313745,655,71.26113052236727,21.029635345905888,17.67882040925861,1055
2,picking,C2,A_agv,5,29.242370593445223,663,74.6546837818837,21.0545068272805,17.646915346968317,1055
1,staging,C3,A_agv,5,27.47650467237254,268,73.41347442980107,19.783083364108244,16.920249678133498,1055
2,picking,C3,A_agv,5,27.108687451631702,268,71.25279557769453,19.51825496517483,16.498039201401323,1055
1,staging,C4,A_agv,5,28.51330239826133,629,70.20840517610635,20.529577726748116,17.63329014656205,1055
2,picking,C4,A_agv,5,28.07935279536955,632,68.2620279690282,20.217134012666055,17.566251165220446,1055
1,staging,C1,A_agv,5,16.103416916052655,3,0.0,11.594460179557913,10.5199470325283,1056
2,picking,C1,A_agv,5,17.570529788552665,3,0.0,12.650781447757918,10.520167423995217,1056
1,staging,C2,A_agv,5,28.952547496407234,640,65.73801653960793,20.84583419741317,17.455284883714498,1056
2,picking,C2,A_agv,5,28.060238959713228,639,64.27011512924746,20.20337205099352,16.666563524713233,1056
