scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count
stress_w75_p1_kw1,C1,4017,1823,1367,56.958333333333336,74.98628634119584,208.09858556180424,830.4367548707376,204.7278942689297,70.8108108108108,69.64900206469373,29.18918918918919,0.24108339483380412,591.4734224944609,0,120.0,22.051999999999925,3.8101388888888863,30.30332595327684,24.114848516817116,6.188477436459724,79.5782237038884,29.7288888888888,0.0,24.114848516817116,126.2638581386535,0,0,2957.367112472305,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4017,1823,1320,55.0,72.40811848601206,180.3464836759076,1176.740471439595,177.9717183848643,54.864864864864856,47.2814865794907,45.13513513513514,0.19460907312782288,601.2312725392595,0,7870.0,23.601999999999887,3.9177777777777787,36.53408518150473,29.160570739039425,7.373514442465305,79.81743786430398,19.69449054182404,4.599866827294625,24.5607039117448,152.22535492293633,2.0,4,3006.1563626962975,433,36.027713625866056,163,787,nan,nan,0.0,0,9,0,0
stress_w75_p1_kw1,C3,4017,1823,1238,51.583333333333336,67.91003839824465,212.25799355299398,1300.302597907804,210.27754612680295,47.297297297297305,39.71094287680661,52.702702702702695,0.2008623953691008,687.7577159239977,0,10280.0,24.083999999999833,3.9512500000000053,38.245996484525435,30.726404072372777,7.519592412152662,80.3388769980274,19.771201441010128,6.175798442452377,24.5506056299204,159.35831868552268,2.0,4,3438.7885796199894,571,60.24518388791593,201,1028,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C4,4017,1823,1246,51.916666666666664,68.34887547997806,209.04215784277457,1287.3533762673965,207.04104483633122,47.83783783783784,39.98623537508603,52.16216216216216,0.20219763624396406,677.5256536386125,0,10160.0,24.05999999999984,3.9495833333333388,38.17991293625128,30.665792961261673,7.514119974989607,80.31917991134272,19.68693006833842,6.11013871912178,24.555654242139894,159.0829705677137,2.0,4,3387.6282681930625,568,48.943661971830984,198,1016,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C1,4018,1797,1465,61.041666666666664,81.52476349471341,123.37284006376436,733.1495232894624,120.17435042929684,69.34523809523809,63.107460643394944,30.654761904761905,0.24902485415769898,488.18348573501584,0,120.0,21.74199999999993,3.7561111111111094,30.21701750107613,24.130568071414466,6.086449429661661,79.85754408275105,29.59333333333325,0.0,24.130568071414466,125.90423958781717,0,0,2440.917428675079,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4018,1797,1314,54.75,73.12186978297161,157.86780623711468,1190.5378989663734,155.66357697569455,46.42857142857143,42.77891854893908,53.57142857142857,0.19948074872015234,609.1340154511379,0,9080.0,23.533999999999864,3.880555555555559,37.696509643728,30.310401404747893,7.386108238980107,80.40638693399823,19.722699305021916,5.7491219693198286,24.561279435428066,157.06879018220002,2.0,4,3045.670077255689,564,39.8936170212766,172,908,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C3,4018,1797,1240,51.666666666666664,69.00389538119087,186.10585183576396,1302.3518222265704,184.2318497337941,36.60714285714286,37.23477070499658,63.39285714285714,0.22959287073623935,605.0384390312356,0,11030.0,23.92399999999982,3.907638888888896,34.85205146572832,27.978206960303456,6.873844505424861,80.27707346815941,19.647777777777698,6.904416451558451,21.073790508745006,145.21688110720132,2.0,4,3025.1921951561785,674,51.33531157270029,215,1103,nan,nan,0.0,0,10,0,0
stress_w75_p1_kw1,C4,4018,1797,1242,51.75,69.1151919866444,185.70999540572475,1310.2295944530997,183.81056614549325,36.60714285714286,37.71389459274469,63.39285714285714,0.22664480408142612,607.5820624173335,0,10890.0,23.895999999999827,3.9056944444444515,34.947577095056836,27.879456960303454,7.068120134753377,79.7750782106347,19.565768227670947,6.8207474300765565,21.0587095302269,145.61490456273683,2.0,4,3037.910312086667,666,45.34534534534534,210,1089,nan,nan,0.0,0,22,0,0
stress_w75_p1_kw1,C1,4019,1851,1386,57.75,74.87844408427877,185.12953420268215,866.3272626810841,182.42196083896658,57.29166666666667,56.23721881390593,42.70833333333333,0.25590561306293624,536.6441836666331,0,110.0,22.26799999999993,3.8601388888888866,27.59132643244765,22.09591771167611,5.495408720771538,80.08283967707732,29.73222222222215,0.0,22.09591771167611,114.96386013519853,0,0,2683.2209183331656,0,0,0,11,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4019,1851,1423,59.291666666666664,76.87736358725013,112.31479783993974,1180.2270348378574,110.58507578036372,36.197916666666664,34.355828220858896,63.802083333333336,0.21453692147053757,511.25781549653817,0,11180.0,24.481999999999825,4.0138888888888955,34.5941927164863,27.811278822787347,6.782913893698955,80.3929117546181,19.7013424730146,6.758598906163401,21.05267991662394,144.14246965202625,2.0,4,2556.2890774826906,637,36.26373626373626,205,1118,nan,nan,0.0,0,6,0,0
stress_w75_p1_kw1,C3,4019,1851,1396,58.166666666666664,75.41869259859536,134.4532555853824,1314.1669470669992,133.0521883566399,27.34375,27.74369461486026,72.65625,0.21588936546527165,610.7633796468106,0,12910.0,24.82799999999979,4.037916666666677,35.9898538003,28.78813993389847,7.201713866401529,79.98959955113378,19.61318234198131,7.721728362754319,21.066411571144148,149.9577241679167,2.0,4,3053.8168982340526,733,59.61800818553888,240,1291,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C4,4019,1851,1398,58.25,75.52674230145867,131.25934435078517,1284.5927796902054,129.83105661548763,28.125,28.220858895705526,71.875,0.21810796366286955,588.2441734887094,0,12530.0,24.751999999999793,4.0326388888889,35.74829398520897,28.554445489454018,7.193848495754949,79.87638655223256,19.741559822826733,7.494037566241087,21.06040792321293,148.95122493837073,2.0,4,2941.2208674435465,711,53.44585091420534,231,1253,nan,nan,0.0,0,6,0,0
stress_w75_p1_kw1,C1,4020,1772,1482,61.75,83.63431151241535,96.66775253155848,638.2666791711939,93.64588632764315,66.26865671641791,59.77731384829505,33.731343283582085,0.27797450078143404,419.2090202708814,0,110.0,21.15999999999993,3.684444444444443,27.57639323956124,22.100385742653373,5.4760074969078705,80.14240858354181,29.749373874148606,0.0,22.100385742653373,114.90163849817183,0,0,2096.0451013544066,0,0,0,11,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4020,1772,1372,57.166666666666664,77.42663656884876,113.35022469717164,1097.4310220540985,111.22294921770495,47.462686567164184,41.61447459986082,52.537313432835816,0.2301506168638569,464.4389785447918,0,9150.0,22.967999999999883,3.8100000000000023,33.57103027865247,26.999524631542357,6.571505647110119,80.42507009000293,19.667805517828167,5.924930384487732,21.074594247054623,139.87929282771867,2.0,4,2322.1948927239587,561,32.0855614973262,154,915,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C3,4020,1772,1287,53.625,72.62979683972912,152.40346835727323,1322.3642306843938,150.8068900895819,31.641791044776124,31.3848295059151,68.35820895522387,0.23047501278232066,609.9506885664982,0,12360.0,23.60999999999982,3.854583333333344,36.45981491413735,28.98730240932017,7.472512504817179,79.50479857779064,19.724231351507264,7.937972004935158,21.04933040438501,151.9158954755723,2.0,4,3049.753442832491,754,51.9893899204244,205,1236,nan,nan,0.0,0,6,0,0
stress_w75_p1_kw1,C4,4020,1772,1289,53.708333333333336,72.74266365688487,151.03335465691077,1296.159263048452,149.42035540572843,32.23880597014925,31.66318719554627,67.76119402985074,0.2349661625570314,600.5499818862809,0,12340.0,23.605999999999813,3.854305555555565,36.08600651073246,28.970719075986842,7.115287434745624,80.28241935657402,19.722783667285196,7.918006776367666,21.052712299619174,150.35836046138527,2.0,4,3002.749909431404,754,44.827586206896555,205,1234,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C1,4022,1759,1433,59.708333333333336,81.46674246731097,139.85356084477695,721.2263875226514,136.40064438205994,72.23796033994334,69.91465149359885,27.762039660056658,0.2596551685967096,518.6610845989785,0,120.0,21.039999999999935,3.659861111111109,30.20804643506151,24.124126029394183,6.083920405667327,79.85993427696167,29.59333333333326,0.0,24.124126029394183,125.86686014608965,0,0,2593.3054229948925,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4022,1759,1329,55.375,75.5542922114838,149.17911844847004,1131.4254962095101,146.6646543650519,54.6742209631728,47.86628733997155,45.3257790368272,0.20723408891267794,581.1752208589721,0,7450.0,22.50599999999992,3.761666666666666,36.49857599714531,29.20551491828316,7.2930610788621495,80.01823117857374,19.661666666666555,4.622596803935505,24.582918114347653,152.07739998810547,2.0,4,2905.876104294861,459,27.66884531590414,124,745,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C3,4022,1759,1211,50.458333333333336,68.84593519044911,196.13869564888458,1315.4135227838851,194.17429515795223,41.92634560906515,39.26031294452347,58.07365439093485,0.21567418271505967,697.2267205149839,0,10310.0,23.077999999999854,3.801388888888893,38.664282154285964,30.934626029394295,7.729656124891667,80.00827716379875,19.601111111110974,6.360669417629435,24.573956611764864,161.1011756428582,2.0,4,3486.1336025749197,624,58.333333333333336,187,1031,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C4,4022,1759,1223,50.958333333333336,69.5281409891984,189.9255585153644,1283.9209148986067,187.9301070164302,43.342776203966004,39.758179231863444,56.657223796033996,0.21837994108249026,676.707017276796,0,10080.0,23.031999999999858,3.7981944444444498,38.306791057948686,30.78970936272763,7.51708169522105,80.37663430526047,19.66770146464772,6.203988568478501,24.585720794249127,159.61162940811948,2.0,4,3383.5350863839794,611,47.46317512274959,181,1008,nan,nan,0.0,0,10,0,0
stress_w75_p1_kw1,C1,4021,1833,1403,58.458333333333336,76.54118930714675,181.79049042478212,852.9438916155486,178.7588266802556,63.63636363636363,62.57710760795065,36.36363636363637,0.23952213676721978,578.5479279883181,0,120.0,21.90799999999993,3.8126388888888862,30.157343587933617,24.14068986946413,6.016653718469489,80.04912567671632,29.593333333333234,0.0,24.14068986946413,125.65559828305675,0,0,2892.73963994159,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4021,1833,1343,55.958333333333336,73.26786688488816,150.5242207296265,1211.628482831176,148.56562049340098,39.83957219251337,39.067854694996576,60.16042780748663,0.21880499818276408,548.8488741364675,0,10250.0,23.933999999999855,3.9533333333333394,34.33065884729084,27.26493986946422,7.06571897782662,79.41863274673447,19.646919443396275,6.207355809780838,21.057584059683386,143.04441186371187,2.0,4,2744.244370682338,608,32.56578947368421,188,1025,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C3,4021,1833,1321,55.041666666666664,72.06764866339334,163.32687134216317,1310.7041436221016,161.73305258297918,32.62032085561497,31.871144619602465,67.37967914438502,0.22307576752150005,606.6418871551629,0,12400.0,24.36399999999981,3.9831944444444556,35.804866160038344,28.686578758353136,7.118287401685208,80.11921795806097,19.679759317657734,7.612498503336102,21.074080255017037,149.18694233349314,2.0,4,3033.2094357758137,755,61.32450331125828,227,1240,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C4,4021,1833,1319,54.958333333333336,71.95853791598472,162.6732023929217,1288.285219910667,161.0327711965253,33.42245989304813,32.83070596298835,66.57754010695187,0.22114697514434556,597.2428530728888,0,12050.0,24.293999999999812,3.9783333333333424,35.3874931410794,28.422384313908697,6.9651088271707176,80.31759752124037,19.792340306014143,7.3862800122163765,21.03610430169232,147.44788808783093,2.0,4,2986.2142653644446,732,52.322404371584696,222,1205,nan,nan,0.0,0,10,0,0
stress_w75_p1_kw1,C1,4024,1842,1418,59.083333333333336,76.9815418023887,192.7658265586847,837.7050619346119,189.2407524136638,74.85380116959064,70.86666666666666,25.146198830409354,0.2156680815138289,586.4842698002597,0,130.0,22.269999999999932,3.849027777777774,32.71983021834053,26.14006707379761,6.579763144542926,79.89059508977907,29.590071773012845,0.0,26.14006707379761,136.33262590975224,0,0,2932.4213490012985,0,0,0,13,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4024,1842,1387,57.791666666666664,75.2985884907709,179.91131119548317,1110.988969825342,177.22310451508366,58.47953216374269,51.53333333333333,41.52046783625731,0.19668330060250094,539.6728195179044,0,5780.0,23.39999999999992,3.9274999999999967,34.998003927699884,28.079872629353222,6.918131298346662,80.23278323918592,19.62944444444429,3.511009688624092,24.568862940729133,145.8250163654162,2.0,4,2698.3640975895223,314,25.477707006369428,108,578,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C3,4024,1842,1219,50.791666666666664,66.17806731813246,247.18824864407017,1308.0840087460306,244.87394391334288,45.90643274853801,46.13333333333334,54.09356725146199,0.19834351179617996,692.6563514930313,0,9020.0,24.04799999999986,3.972500000000003,37.366800547963656,30.0038170737977,7.362983474165958,80.29538690443967,19.707062918338426,5.450158928289024,24.553658145508674,155.6950022831819,2.0,4,3463.2817574651563,485,55.05154639175258,177,902,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C4,4024,1842,1240,51.666666666666664,67.31813246471226,237.16055951245914,1274.8502149480184,234.7886809885541,47.36842105263158,47.06666666666667,52.63157894736842,0.19499115456391133,668.7186561519544,0,8450.0,23.933999999999877,3.9645833333333353,37.12300612667161,29.67351151824214,7.449494608429464,79.93294351483765,19.651111111110964,5.098850264945332,24.57466125329681,154.67919219446503,2.0,4,3343.593280759772,453,50.11037527593819,166,845,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C1,4023,1767,1406,58.583333333333336,79.56989247311827,168.4808865518888,756.9297937218437,164.8702396620151,76.33136094674556,74.45766270118965,23.668639053254438,0.25827521405480935,548.1786807771514,0,120.0,21.195999999999934,3.6806944444444443,30.106974313422874,24.10797953200748,5.998994781415394,80.074401635435,29.646666666666547,0.0,24.10797953200748,125.44572630592864,0,0,2740.8934038857565,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4023,1767,1343,55.958333333333336,76.00452744765138,159.90720087643268,1132.656078617231,157.27568111366293,52.366863905325445,50.314905528341505,47.633136094674555,0.20705481765812656,575.2336460911363,0,6850.0,22.541999999999923,3.774166666666666,36.25342188102482,28.82572953200755,7.427692349017267,79.51174823333035,19.658333333333232,4.249829007246403,24.575900524761146,151.0559245042701,2.0,4,2876.168230455681,403,33.7468982630273,115,685,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C3,4023,1767,1212,50.5,68.59083191850594,205.36894028467572,1295.1908096516318,203.25466251122336,39.64497041420118,42.54723582925123,60.35502958579882,0.21548070095472954,685.0191191105694,0,9970.0,23.165999999999855,3.8175000000000057,38.33273287850625,30.77678508756313,7.5559477909431205,80.28852308837115,19.74722222222212,6.220561616184807,24.556223471378324,159.7197203271094,2.0,4,3425.095595552846,590,57.6271186440678,165,997,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C4,4023,1767,1222,50.916666666666664,69.15676287492926,202.4487124634119,1295.6690887764532,200.2903495742386,40.23668639053254,43.31700489853044,59.76331360946746,0.21087785158477232,684.99830397548,0,9830.0,23.137999999999856,3.8155555555555614,38.41982042713753,30.752896198674257,7.666924228463274,80.04435173505443,19.595729626211096,6.1556003925981555,24.597295806076097,160.08258511307304,2.0,4,3424.9915198774,586,45.73378839590443,161,983,nan,nan,0.0,0,9,0,0
stress_w75_p1_kw1,C1,4026,1816,1383,57.625,76.15638766519824,189.06394105427776,803.6749220955346,185.658118525304,73.19034852546918,69.78516978516978,26.80965147453083,0.2448147298277755,577.9302134989648,0,120.0,21.80999999999993,3.7845833333333307,30.088899087333612,24.11410316410891,5.974795923224703,80.14285632092175,29.636111111111003,0.0,24.11410316410891,125.37041286389004,0,0,2889.6510674948236,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4026,1816,1337,55.708333333333336,73.62334801762115,169.3967553674331,1122.5644132542618,166.80264815325458,53.61930294906166,52.66805266805267,46.38069705093834,0.1924703413340292,569.2838695687061,0,7400.0,23.265999999999913,3.885694444444443,36.37022570658316,29.08585316410898,7.284372542474186,79.9716047922252,19.621058742123807,4.495266150985221,24.590587013123756,151.54260711076319,2.0,4,2846.419347843531,437,34.09610983981693,122,740,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C3,4026,1816,1221,50.875,67.23568281938326,211.803223960099,1304.4908720570575,209.73718915903595,42.62734584450401,41.58004158004158,57.37265415549599,0.20703635605520004,689.3233430966359,0,10170.0,23.819999999999844,3.924166666666671,38.36943144767472,30.820686497442345,7.548744950232374,80.32614853694986,19.595858868432817,6.242033542969972,24.578652954472375,159.87263103197802,2.0,4,3446.616715483179,608,57.07236842105263,172,1017,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C4,4026,1816,1237,51.541666666666664,68.11674008810573,209.436612308328,1290.0885084952236,207.28184647738206,44.77211796246648,43.1046431046431,55.22788203753352,0.20082353904771436,685.5729297194665,0,9510.0,23.68799999999986,3.915000000000004,38.17680679398692,30.368436497442346,7.808370296544576,79.54682187360301,19.598415695597293,5.80083412854815,24.567602368894192,159.07002830827886,2.0,4,3427.8646485973322,561,51.69340463458111,162,951,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C1,4025,1831,1453,60.541666666666664,79.35554341889677,143.869654692982,746.0532037926166,140.9262557415982,61.66219839142091,60.013717421124824,38.337801608579085,0.261109903989253,473.26292823743825,0,110.0,22.03599999999993,3.819027777777776,27.633478187956307,22.132012538170006,5.501465649786301,80.09130225168671,29.596666666666536,0.0,22.132012538170006,115.13949244981794,0,0,2366.3146411871917,0,0,0,11,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4025,1831,1471,61.291666666666664,80.3386127799017,95.49346055094638,1030.781920520606,93.48269355206973,44.50402144772118,37.7914951989026,55.49597855227882,0.2206374711770597,399.70298513080945,0,8070.0,23.627999999999886,3.929583333333335,32.490170125419496,25.96976253817008,6.520407587249414,79.93113744225053,19.68742087512295,4.908606869709572,21.061155668460508,135.37570885591458,2.0,4,1998.5149256540471,440,24.545454545454547,138,807,nan,nan,0.0,0,6,0,0
stress_w75_p1_kw1,C3,4025,1831,1333,55.541666666666664,72.801747678864,155.266871417527,1311.853639966446,153.6824802753943,33.51206434316354,31.13854595336076,66.48793565683646,0.22668351557488542,604.9305971824676,0,11880.0,24.38999999999981,3.9825000000000097,35.45048117797876,28.317984760392342,7.132496417586419,79.88039603248882,19.618888888888833,7.256260832541795,21.061723927850544,147.71033824157817,2.0,4,3024.6529859123384,654,62.079510703363916,203,1188,nan,nan,0.0,0,6,0,0
stress_w75_p1_kw1,C4,4025,1831,1336,55.666666666666664,72.96559257236483,152.5668948019082,1291.9479507629794,150.98122195178541,33.51206434316354,31.13854595336076,66.48793565683646,0.22431812774615684,598.6948488527923,0,11840.0,24.381999999999813,3.981944444444454,35.21691899184081,28.310318093725677,6.906600898115123,80.38840109858765,19.684385854107976,7.249339280171567,21.06097881355411,146.73716246600335,2.0,4,2993.474244263962,654,48.92966360856269,202,1184,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C1,4028,1777,1358,56.583333333333336,76.42093415869444,184.85650271391773,803.0584117706603,181.5456902393446,72.86135693215338,67.17663421418636,27.13864306784661,0.25584663071040553,585.5758107663708,0,120.0,21.28599999999993,3.6994444444444428,30.065070981418003,24.092120987430658,5.972949993987342,80.13325829937676,29.73944444444434,0.0,24.092120987430658,125.27112908924165,0,0,2927.8790538318544,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4028,1777,1279,53.291666666666664,71.97523916713561,166.3130169553514,1218.0885082894063,164.1578094730603,45.72271386430678,43.04589707927677,54.27728613569322,0.20642967322874117,633.981703772991,0,9730.0,23.207999999999863,3.83291666666667,38.01025349050937,30.531676542986325,7.478576947523046,80.32484327053925,19.7722222222221,5.977838852227796,24.553837690758527,158.37605621045572,2.0,4,3169.908518864955,601,37.93677204658902,161,973,nan,nan,0.0,0,9,0,0
stress_w75_p1_kw1,C3,4028,1777,1228,51.166666666666664,69.1052335396736,183.14899987192285,1306.4231726747726,181.29844651989066,38.05309734513275,37.134909596662034,61.94690265486725,0.23503416547923886,604.5158854286419,0,11390.0,23.53999999999982,3.855972222222229,34.96778584025621,28.052593209652997,6.915192630603217,80.22410494563775,19.651111111111003,6.984750569972267,21.06784263968073,145.69910766773424,2.0,4,3022.579427143209,703,65.00711237553342,202,1139,nan,nan,0.0,0,6,0,0
stress_w75_p1_kw1,C4,4028,1777,1227,51.125,69.0489589195273,185.509986568892,1307.3376351101103,183.6295616166362,38.93805309734514,37.76077885952712,61.06194690265486,0.23287742652701587,601.7972154892625,0,11040.0,23.469999999999832,3.8511111111111176,34.95161363832586,27.79803765409744,7.153575984228418,79.532916396214,19.790267083663654,6.754508748557041,21.0435289055404,145.63172349302442,2.0,4,3008.986077446312,681,52.71659324522761,191,1104,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C1,4027,1795,1390,57.916666666666664,77.43732590529248,172.62602106177158,802.2459066150009,169.22671491040887,68.46590909090908,69.99306999307,31.53409090909091,0.2505030969989271,551.9524367536465,0,120.0,21.56399999999993,3.741249999999998,30.106295026795426,24.116976827459073,5.989318199336349,80.10609344655097,29.696666666666594,0.0,24.116976827459073,125.44289594498095,0,0,2759.7621837682323,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4027,1795,1384,57.666666666666664,77.10306406685237,132.20861499483743,1114.5797480293813,129.97747347420335,46.59090909090909,44.213444213444205,53.40909090909091,0.2053973651888686,536.0369817809444,0,7600.0,23.059999999999917,3.845138888888889,36.65618766357321,29.179282383014712,7.476905280558503,79.60261075379475,19.698748695222807,4.624312055238414,24.554970327776296,152.7341152648884,2.0,4,2680.1849089047223,469,30.06396588486141,133,760,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C3,4027,1795,1251,52.125,69.69359331476323,187.7891236467467,1338.9646140238247,186.05006911906133,37.5,34.78863478863479,62.5,0.2241079674343863,632.7368412503785,0,11700.0,23.879999999999825,3.9020833333333433,35.82526950158713,28.358032383014745,7.467237118572379,79.15650817855935,19.634600623854535,7.287420853343729,21.07061152967102,149.27195625661304,2.0,4,3163.684206251892,723,52.558782849239286,205,1170,nan,nan,0.0,0,6,0,0
stress_w75_p1_kw1,C4,4027,1795,1255,52.291666666666664,69.91643454038997,177.8005787624392,1286.4144374008915,176.0261562247526,38.35227272727273,35.412335412335416,61.64772727272727,0.22878795718995398,595.7687044712366,0,11400.0,23.819999999999837,3.8979166666666756,35.06767846496676,28.16800460523697,6.899673859729795,80.32469167691643,19.63632140740209,7.104863093073815,21.063141512163153,146.11532693736154,2.0,4,2978.843522356183,704,47.01704545454545,197,1140,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C1,4030,1844,1363,56.791666666666664,73.91540130151843,223.96681903548247,883.0506415551521,220.43335716925418,75.4054054054054,72.18453188602443,24.594594594594597,0.21505396079970943,621.5238013129199,0,130.0,22.247999999999916,3.849999999999997,32.7268580373682,26.140147382452643,6.586710654915561,79.87368464337543,29.64333333333324,0.0,26.140147382452643,136.36190848903416,0,0,3107.6190065646,0,0,0,13,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4030,1844,1392,58.0,75.48806941431671,173.95310144068748,1102.7038712426981,171.24864398694243,56.486486486486484,53.595658073270016,43.513513513513516,0.19210799068404247,533.1622399598407,0,6040.0,23.429999999999907,3.932083333333328,35.480374451248245,28.235397382452696,7.244977068795544,79.58032523374155,19.626111111111,3.661321552317676,24.57407583013502,147.83489354686765,2.0,4,2665.8111997992037,332,29.518072289156628,117,604,nan,nan,0.0,0,8,0,0
stress_w75_p1_kw1,C3,4030,1844,1212,50.5,65.72668112798264,249.7985139677319,1316.3488513603616,247.497449704491,45.67567567567568,46.675712347354136,54.32432432432432,0.194980230861015,699.1735609447442,0,9170.0,24.055999999999862,3.975555555555556,37.588693938572774,30.065036271341622,7.52365766723115,79.98425356431305,19.688241486352197,5.503559760058432,24.56147651128319,156.61955807738656,2.0,4,3495.86780472372,506,57.31225296442688,193,917,nan,nan,0.0,0,10,0,0
stress_w75_p1_kw1,C4,4030,1844,1221,50.875,66.21475054229936,245.4107676808377,1304.0955339926031,243.0738883117975,46.75675675675676,47.354138398914515,53.24324324324324,0.19483553169341788,689.4523398807066,0,8980.0,24.017999999999876,3.9729166666666678,37.488611295746495,29.993730715786068,7.494880579960418,80.00758011324147,19.639015822341896,5.427459334374483,24.56627138141159,156.2025470656104,2.0,4,3447.2616994035334,500,46.6,186,898,nan,nan,0.0,0,7,0,0
stress_w75_p1_kw1,C1,4029,1775,1313,54.708333333333336,73.97183098591549,208.9403596215169,833.8864846791708,205.85272057252524,68.03519061583579,63.24965132496514,31.964809384164223,0.2768321460505603,562.3254917303766,0,110.0,21.277999999999928,3.696388888888886,27.61347580726609,22.111741770754517,5.501734036511577,80.07590904197627,29.694084558678828,0.0,22.111741770754517,115.05614919694203,0,0,2811.627458651883,0,0,0,11,0.3,0.7,0.0,0,0,0,0
stress_w75_p1_kw1,C2,4029,1775,1359,56.625,76.56338028169014,124.3603772961437,1157.2658710943604,122.18795465949289,50.43988269794721,43.23570432357043,49.56011730205279,0.22981769674372132,497.6724767473171,0,9630.0,23.18199999999988,3.8286111111111123,33.88094766823259,27.060408437421277,6.820539230811308,79.86910136753235,19.729998110685713,6.005444724250161,21.05496371317112,141.17061528430247,2.0,4,2488.362383736586,557,34.47037701974865,181,963,nan,nan,0.0,0,6,0,0
