scenario,replication,time_s,horizon_start_s,slot_index,execute_first_slot,agv_id,preview_task_id,pad_rank,predicted_eta,slot_s,horizon_s
C5_no_prior_20rep,1011,25996.609178489252,25996.609178489252,8,0,4,674,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26007.33442611184,26007.33442611184,7,0,1,673,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,26007.33442611184,26007.33442611184,8,0,4,674,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26007.709222822865,26007.709222822865,8,0,4,674,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26173.30318499124,26173.30318499124,1,1,2,678,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,26243.30318499124,26243.30318499124,13,0,2,679,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,26243.30318499124,26243.30318499124,4,0,4,678,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,26243.997389293225,26243.997389293225,4,0,2,679,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,26274.77738946248,26274.77738946248,4,0,5,681,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,26343.30318499124,26343.30318499124,1,1,1,682,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,26413.30318499124,26413.30318499124,11,0,1,684,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,26413.30318499124,26413.30318499124,1,1,4,682,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26435.404032181465,26435.404032181465,10,0,1,683,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,26435.404032181465,26435.404032181465,13,0,3,684,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26435.404032181465,26435.404032181465,11,0,4,686,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,26435.404032181465,26435.404032181465,1,1,5,685,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26467.830212738092,26467.830212738092,15,0,5,686,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26500.230163861608,26500.230163861608,10,0,4,685,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,26500.230163861608,26500.230163861608,14,0,4,685,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,26500.230163861608,26500.230163861608,15,0,5,686,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26520.167542083498,26520.167542083498,14,0,5,686,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26520.167542083498,26520.167542083498,15,0,5,686,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26725.404032181465,26725.404032181465,6,0,2,692,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,26814.053097953907,26814.053097953907,9,0,5,695,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,26814.053097953907,26814.053097953907,10,0,5,695,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,26850.167542083498,26850.167542083498,4,0,4,696,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,26873.737000873654,26873.737000873654,4,0,2,697,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,26873.737000873654,26873.737000873654,8,0,2,697,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,26873.737000873654,26873.737000873654,12,0,2,697,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,26950.230163861608,26950.230163861608,9,0,3,699,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,26950.230163861608,26950.230163861608,13,0,3,699,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27010.179602614462,27010.179602614462,1,1,1,700,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27010.179602614462,27010.179602614462,6,0,2,701,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27010.179602614462,27010.179602614462,10,0,2,701,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27010.179602614462,27010.179602614462,14,0,2,701,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27070.555489705966,27070.555489705966,5,0,1,702,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27070.555489705966,27070.555489705966,9,0,1,702,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27070.555489705966,27070.555489705966,13,0,1,702,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27070.555489705966,27070.555489705966,12,0,4,701,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27123.037088305067,27123.037088305067,11,0,1,702,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27123.037088305067,27123.037088305067,12,0,1,702,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27123.037088305067,27123.037088305067,4,0,5,703,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27123.037088305067,27123.037088305067,5,0,5,703,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27123.037088305067,27123.037088305067,14,0,5,703,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27126.63807314469,27126.63807314469,4,0,5,703,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27126.63807314469,27126.63807314469,5,0,5,703,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27126.63807314469,27126.63807314469,14,0,5,703,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27146.72411787297,27146.72411787297,1,1,3,704,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27146.72411787297,27146.72411787297,14,0,3,704,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27216.72411787297,27216.72411787297,13,0,3,704,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27230.555489705966,27230.555489705966,5,0,2,705,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27230.555489705966,27230.555489705966,9,0,2,705,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27230.555489705966,27230.555489705966,13,0,2,705,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27230.555489705966,27230.555489705966,14,0,2,705,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27276.63807314469,27276.63807314469,1,1,1,706,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27276.63807314469,27276.63807314469,9,0,1,706,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27276.63807314469,27276.63807314469,10,0,1,706,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,4,0,1,708,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,8,0,1,708,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,9,0,1,708,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,14,0,1,708,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,1,1,5,707,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,2,0,5,707,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,10,0,5,707,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,11,0,5,707,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27344.669144646898,27344.669144646898,15,0,5,707,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27374.82587531668,27374.82587531668,1,1,5,708,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27374.82587531668,27374.82587531668,10,0,5,708,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27444.82587531668,27444.82587531668,8,0,2,709,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27444.82587531668,27444.82587531668,9,0,2,709,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27444.82587531668,27444.82587531668,5,0,3,708,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27444.82587531668,27444.82587531668,1,1,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27444.82587531668,27444.82587531668,10,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27444.82587531668,27444.82587531668,15,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27465.23717712909,27465.23717712909,9,0,2,709,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27465.23717712909,27465.23717712909,1,1,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27465.23717712909,27465.23717712909,5,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27465.23717712909,27465.23717712909,10,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27465.23717712909,27465.23717712909,15,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27496.899202743447,27496.899202743447,9,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27496.899202743447,27496.899202743447,10,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27496.899202743447,27496.899202743447,14,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27496.899202743447,27496.899202743447,15,0,5,710,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,4,0,1,712,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,13,0,1,712,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,1,1,4,711,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,5,0,4,711,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,6,0,4,711,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,10,0,4,711,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,11,0,4,711,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,27536.065945656097,27536.065945656097,15,0,4,711,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,27568.30984291195,27568.30984291195,5,0,4,712,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27568.30984291195,27568.30984291195,10,0,4,712,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27568.30984291195,27568.30984291195,14,0,4,712,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27568.30984291195,27568.30984291195,15,0,4,712,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27625.23717712909,27625.23717712909,1,1,3,713,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27625.23717712909,27625.23717712909,5,0,3,713,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27625.23717712909,27625.23717712909,6,0,3,713,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27625.23717712909,27625.23717712909,15,0,3,713,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,4,0,2,713,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,9,0,2,713,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,15,0,2,713,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,5,0,3,715,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,12,0,3,715,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,13,0,3,715,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,14,0,3,715,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,1,1,5,714,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,6,0,5,714,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27695.23717712909,27695.23717712909,11,0,5,714,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,5,0,1,715,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,12,0,1,715,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,13,0,1,715,1,0.9,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,1,1,3,714,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,6,0,3,714,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,11,0,3,714,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,2,0,5,716,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,3,0,5,716,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,10,0,5,716,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,14,0,5,716,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27705.23717712909,27705.23717712909,15,0,5,716,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,4,0,3,716,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,5,0,3,716,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,10,0,3,716,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,11,0,3,716,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,1,1,5,715,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,2,0,5,715,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,13,0,5,715,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,14,0,5,715,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27745.731018958453,27745.731018958453,15,0,5,715,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27778.65440174709,27778.65440174709,13,0,4,716,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27778.65440174709,27778.65440174709,14,0,4,716,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27778.65440174709,27778.65440174709,1,1,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27778.65440174709,27778.65440174709,2,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27778.65440174709,27778.65440174709,6,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27778.65440174709,27778.65440174709,7,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27778.65440174709,27778.65440174709,11,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27848.65440174709,27848.65440174709,12,0,4,716,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27848.65440174709,27848.65440174709,13,0,4,716,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,27848.65440174709,27848.65440174709,5,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27848.65440174709,27848.65440174709,6,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27848.65440174709,27848.65440174709,10,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27848.65440174709,27848.65440174709,15,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,4,0,2,718,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,5,0,2,718,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,9,0,2,718,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,14,0,2,718,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,15,0,2,718,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,1,1,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,10,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27896.39208189542,27896.39208189542,11,0,5,717,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1011,27907.302074166397,27907.302074166397,1,1,5,718,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27907.302074166397,27907.302074166397,10,0,5,718,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27907.302074166397,27907.302074166397,11,0,5,718,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,10,0,1,718,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,4,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,8,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,9,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,13,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,14,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,1,1,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,2,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,6,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,7,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,27977.302074166397,27977.302074166397,11,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,28010.223274244625,28010.223274244625,7,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28010.223274244625,28010.223274244625,8,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28010.223274244625,28010.223274244625,13,0,3,719,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28010.223274244625,28010.223274244625,1,1,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,28010.223274244625,28010.223274244625,6,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,28010.223274244625,28010.223274244625,11,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,28020.223274244625,28020.223274244625,1,1,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,28020.223274244625,28020.223274244625,6,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,28020.223274244625,28020.223274244625,11,0,5,720,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,4,0,2,721,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,5,0,2,721,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,9,0,2,721,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,8,0,4,720,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,1,1,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,2,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,6,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28090.223274244625,28090.223274244625,11,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28100.223274244625,28100.223274244625,7,0,2,721,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28100.223274244625,28100.223274244625,8,0,2,721,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28100.223274244625,28100.223274244625,9,0,2,721,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28100.223274244625,28100.223274244625,1,1,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28100.223274244625,28100.223274244625,6,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28100.223274244625,28100.223274244625,11,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28110.223274244625,28110.223274244625,1,1,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28110.223274244625,28110.223274244625,5,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28110.223274244625,28110.223274244625,6,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28110.223274244625,28110.223274244625,11,0,5,722,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,9,0,1,723,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,4,0,3,722,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,5,0,3,722,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,10,0,3,722,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,1,1,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,6,0,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,7,0,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28180.223274244625,28180.223274244625,11,0,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28211.296026730815,28211.296026730815,4,0,1,723,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,28211.296026730815,28211.296026730815,9,0,1,723,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,28211.296026730815,28211.296026730815,10,0,1,723,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1011,28211.296026730815,28211.296026730815,5,0,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28211.296026730815,28211.296026730815,6,0,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28218.01924787735,28218.01924787735,5,0,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28218.01924787735,28218.01924787735,6,0,5,724,1,0.95,60.0,900.0
C5_no_prior_20rep,1011,28246.756469373795,28246.756469373795,1,1,2,725,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,28246.756469373795,28246.756469373795,5,0,2,725,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,28246.756469373795,28246.756469373795,6,0,2,725,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,28246.756469373795,28246.756469373795,7,0,2,725,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,28316.22692250425,28316.22692250425,1,1,2,726,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,28316.22692250425,28316.22692250425,6,0,2,726,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1011,28386.22692250425,28386.22692250425,4,0,1,727,1,0.9,60.0,900.0
