scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total,scale_id,lambda_soc,lambda_task,lambda_kpi,simulation_failure,error
primary,C5,5017,2233,1883,78.45833333333333,84.32601880877742,138.25488574591577,414.6646874970815,135.00757982425878,95.58823529411765,82.41320432555493,4.411764705882353,0.3157510123088128,130.69155326174118,0,1150.0,53.449999999999825,6.503055555555562,72.29556268259287,57.804913518360856,14.490649164232016,79.95637819730112,19.303888888888917,1.5033711274072656,56.30154239095359,100.41050372582345,2.5,5,784.1493195704471,55,21.818181818181817,23,115,nan,nan,0.41406432818621397,99,0.004182467961476909,0.0027443428989499807,0.011361499759368593,0.01650059991516173,30.90909090909091,153.8181818181818,30.90909090909091,0.0,27.67676767676768,0,0,0,0.0,5.26670155221605,1.7896503190401247,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5018,2214,1735,72.29166666666667,78.36495031616982,198.73816761379047,504.2762245643714,195.66453582850016,88.8631090487239,79.3606281547953,11.1368909512761,0.31315578597747884,205.69544450190725,0,2920.0,53.567999999999806,6.487500000000004,75.31670045772916,60.41853006293371,14.89817039479545,80.2193002292275,19.42500000000005,4.176401090697466,56.24212897223624,104.60652841351272,2.5,5,1234.1726670114435,111,31.53153153153153,57,292,nan,nan,1.3673168229870498,276,0.004954046460098007,0.0034600134240463376,0.012965092260856181,0.015368058811873198,25.217391304347824,127.7572463768116,25.217391304347824,0.0,23.079710144927535,0,0,0,0.0,75.73532493989508,22.00520039526411,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5019,2205,1836,76.5,83.26530612244898,166.95030495905905,436.41402755757537,163.84798808116105,90.13452914798206,78.85162023877203,9.865470852017937,0.3196815314703962,153.4337777985776,0,2100.0,53.163999999999824,6.448194444444448,73.39757840478883,58.983057924041546,14.414520480747285,80.36104079449193,19.4335222065602,2.7492876375874995,56.23377028645405,101.94108111776228,2.5,5,920.6026667914659,69,13.043478260869565,45,210,nan,nan,0.740717321401462,194,0.0038181305226879484,0.002106052590534091,0.016044510842766608,0.026339071104303002,24.278350515463917,123.9278350515464,24.278350515463917,0.0,22.695876288659793,0,0,0,0.0,3.413035488156911,1.2987859637085446,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5020,2080,1804,75.16666666666667,86.73076923076923,110.37619402515101,424.3168609683232,107.5210845083011,80.85106382978724,73.9287869643935,19.148936170212767,0.3606310531318062,137.71742807554668,0,3470.0,50.90999999999984,6.135416666666668,68.2073850470597,54.66518900418337,13.542196042876338,80.14555750299928,19.250000000000036,5.422126958299627,49.24306204588375,94.7324792320274,2.5,5,826.3045684532801,160,10.625,71,347,nan,nan,1.4192849087994546,333,0.004262116843241606,0.002233194885775447,0.017883417662233076,0.039667038014158607,28.1981981981982,140.83483483483482,28.1981981981982,0.0,24.765765765765767,0,0,0,0.0,8.406948384559323,2.8325666863571914,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5021,2106,1750,72.91666666666667,83.09591642924975,156.90154478991568,489.62415227209465,153.86937897337117,90.76212471131639,78.18290496114764,9.237875288683602,0.3477681800347369,190.14215708552058,0,2630.0,51.201999999999835,6.18819444444445,71.16414622499369,56.929948167834674,14.23419805715901,79.99807654242636,19.339444444444535,4.15258246152989,52.77736570630478,98.83909197915787,2.5,5,1140.8529425131233,127,34.645669291338585,55,263,nan,nan,1.9085735934786499,246,0.00775842924178313,0.0049280544044449925,0.018396963190753013,0.03284614393487573,28.597560975609756,142.7479674796748,28.597560975609756,0.0,25.29268292682927,0,0,0,0.0,84.02174036037673,21.124449610900307,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5022,2107,1755,73.125,83.2937826293308,149.69260714170292,489.3270696151379,146.7675877914629,91.84652278177458,71.77514792899409,8.15347721822542,0.3493712501480631,195.82544642986068,0,2450.0,50.91399999999982,6.169444444444447,70.37161993603675,56.42770076270267,13.943919173334082,80.1853088133992,19.339444444444535,3.6275908114151445,52.800109951287524,97.73836102227327,2.5,5,1174.952678579164,96,25.0,48,245,nan,nan,0.8955639726482332,228,0.003927912160737864,0.002122712437994778,0.012639284459874034,0.022405944066122174,26.710526315789473,134.71929824561403,26.710526315789473,0.0,24.649122807017545,0,0,0,0.0,34.217161840392016,10.36742275136095,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5023,2123,1868,77.83333333333333,87.98869524258124,108.51958825008157,383.7591339083418,105.13465898069275,97.42990654205607,85.13274336283186,2.570093457943925,0.34342352423767614,130.04143049341914,0,700.0,51.743999999999836,6.247083333333337,71.34103752932391,56.902698459807205,14.438339069516717,79.76152356407489,19.460555555555594,0.6871620074127985,56.2155364523944,99.08477434628321,2.5,5,780.248582960515,26,7.6923076923076925,11,70,nan,nan,0.12012633495032787,54,0.002224561758339405,0.0018059624126181006,0.004812397144269192,0.006333356956019998,31.38888888888889,156.40740740740742,31.38888888888889,0.0,28.75925925925926,0,0,0,0.0,0.0,0.0,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5024,2158,1788,74.5,82.85449490268768,163.74469065347301,460.2947612555857,160.77999597388683,89.8876404494382,74.430823117338,10.112359550561797,0.33759699739895105,174.72143690058186,0,2390.0,52.28199999999982,6.328194444444453,70.35809712365314,56.366750953213284,13.991346170439858,80.11409241803355,19.33555555555557,3.617479033551726,52.74927191966155,97.71957933840714,2.5,5,1048.328621403491,100,31.0,54,239,nan,nan,1.2180733375716954,224,0.00543782739987364,0.0036930114729329944,0.013126532407477498,0.025018664076924324,28.191964285714285,141.36607142857142,28.191964285714285,0.0,25.683035714285715,0,0,0,0.0,13.035589891631707,4.674313022247162,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5025,2157,1767,73.625,81.91933240611962,161.47199738381016,465.2256818521543,158.5598769360349,88.37772397094432,72.4197247706422,11.62227602905569,0.3348487881330395,180.51713495363524,0,3050.0,51.98199999999984,6.306111111111115,71.64532352652695,57.4696645365143,14.175658990012641,80.21411825328131,19.41055555555555,4.75011034045621,52.7195541960581,99.507393786843,2.5,5,1083.1028097218111,142,15.492957746478872,64,305,nan,nan,1.1194207440130413,290,0.0038600715310794526,0.002710239961743355,0.012979952176101508,0.01648436998948455,29.275862068965516,145.7448275862069,29.275862068965516,0.0,25.889655172413793,0,0,0,0.0,28.361838859236084,7.81862014526723,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5026,2190,1869,77.875,85.34246575342466,146.1719325930828,437.7822243005905,142.8154835638033,97.03196347031964,82.7054794520548,2.968036529680365,0.3267561250656999,146.6340639702334,0,980.0,52.691999999999844,6.396666666666671,71.84135397161768,57.4108804539425,14.430473517675171,79.91341654922564,19.349818563234773,1.1734131637434753,56.237467290199014,99.77965829391343,2.5,5,879.8043838214003,36,19.444444444444446,19,98,nan,nan,0.48885451699607074,82,0.005961640451171595,0.005177179002203047,0.014292688679415737,0.017165925120934844,27.621951219512194,139.65853658536585,27.621951219512194,0.0,26.036585365853657,0,0,0,0.0,12.80700391304419,4.476177244915089,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5027,2156,1846,76.91666666666667,85.62152133580705,143.90152312801766,410.7210372199327,140.61421881578292,94.81981981981981,84.57943925233646,5.18018018018018,0.331289044649017,148.02963436469955,0,1510.0,51.70999999999983,6.285972222222227,73.28313271162467,58.616909080910446,14.666223630714226,79.98690409643504,19.325766554655235,2.2514773383774545,56.365431742532984,101.78212876614536,2.5,5,888.1778061881972,75,6.666666666666667,29,151,nan,nan,0.4976757322438061,135,0.003686486905509675,0.0026681991294026375,0.010493429750204083,0.018666567048057914,30.666666666666668,152.25925925925927,30.666666666666668,0.0,27.133333333333333,0,0,0,0.0,0.5727086715795178,0.26103881723755956,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5028,2214,1885,78.54166666666667,85.14001806684733,132.83616769990275,416.01680080349126,129.5789862843537,93.98148148148148,80.24691358024691,6.018518518518518,0.3276109586122223,127.5132154801418,0,1710.0,53.485999999999834,6.48180555555556,69.07206587951994,55.34437077624744,13.727695103272513,80.12554724044702,19.43555555555559,2.625478370746013,52.71889240550142,95.9334248326666,2.5,5,765.0792928808509,79,13.924050632911392,34,171,nan,nan,0.9455423608887941,156,0.0060611689800563725,0.003082195878960192,0.02301518415333703,0.03433033102191985,27.596153846153847,138.4102564102564,27.596153846153847,0.0,24.358974358974358,0,0,0,0.0,2.8580666832768102,1.0688557302169364,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5029,2240,1715,71.45833333333333,76.5625,222.10664053428425,506.95153879910487,219.0081490973793,89.16876574307304,75.96310363537711,10.831234256926953,0.30639788176301297,201.3322974376112,0,2800.0,54.81199999999981,6.606388888888895,75.63611507837838,60.56868742041139,15.067427657967,80.07905662215296,19.253888888888916,4.274925523859934,56.29376189655145,105.0501598310811,2.5,5,1207.9937846256673,134,25.37313432835821,57,280,nan,nan,1.6705045092385262,264,0.0063276685956004785,0.003477449412457645,0.014634670235682278,0.059251146856695414,30.795454545454547,152.2840909090909,30.795454545454547,0.0,26.765151515151516,0,0,0,0.0,53.65509521938195,15.626586484323804,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5030,2186,1853,77.20833333333333,84.76669716376945,145.40244402098105,434.4958173005549,142.29454261953566,92.55079006772009,77.16580608146873,7.44920993227991,0.3251614964058616,144.0084719204734,0,1560.0,52.903999999999826,6.406388888888893,72.93023355266777,58.308240095503415,14.621993457164354,79.95071077538118,19.384607296586047,2.075987794403718,56.2322523010997,101.2919910453719,2.5,5,864.0508315228402,52,7.6923076923076925,29,156,nan,nan,0.5426227275747806,140,0.003875876625534147,0.0022175845224410295,0.013427400588989221,0.023797906935214996,23.892857142857142,122.57857142857142,23.892857142857142,0.0,22.607142857142858,0,0,0,0.0,8.4754980877822,2.940386418303435,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5031,2212,1850,77.08333333333333,83.63471971066907,151.9623440730021,434.7753197334358,148.7975005112274,93.39622641509435,79.25055928411633,6.60377358490566,0.3195381122000772,147.46615958671921,0,1740.0,53.199999999999825,6.4594444444444505,72.75953552956663,58.540845978181395,14.218689551385237,80.4579709753544,19.385555555555626,2.268950459274729,56.27189551890667,101.05491045773145,2.5,5,884.7969575203151,68,19.11764705882353,49,174,nan,nan,1.1881405578460544,158,0.00751987694839275,0.0052352650091052055,0.024819290975574414,0.03491548704914749,28.575949367088608,143.15822784810126,28.575949367088608,0.0,25.962025316455698,0,0,0,0.0,44.408021794053646,12.927441554098163,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5032,2149,1798,74.91666666666667,83.66682177757096,178.2913754567224,484.4655111186327,174.83840619740684,97.85714285714285,86.00347021399652,2.142857142857143,0.3386074818284803,193.29557978676505,0,430.0,51.85799999999982,6.287500000000003,70.82156785009653,56.66208801346603,14.159479836630494,80.00682522787274,19.275000000000038,0.3889312748037671,56.27315673866226,98.36328868068964,2.5,5,1159.7734787205904,11,27.27272727272727,5,43,nan,nan,0.16411858471110463,27,0.006078466100411283,0.005987733835354447,0.009227874362841249,0.00949296192266047,27.77777777777778,140.8148148148148,27.77777777777778,0.0,26.703703703703702,0,0,0,0.0,13.13867731692279,4.09762905520487,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5033,2122,1704,71.0,80.30160226201697,189.97813725438954,524.5085117353331,187.17705807957984,87.58465011286681,70.69684335914235,12.415349887133182,0.34082704609683107,212.0554066125096,0,3240.0,51.915999999999826,6.257777777777785,72.56271608616898,57.920109940189064,14.642606145979912,79.82075791017571,19.275000000000038,5.156031185262954,52.76407875492611,100.78155011967915,2.5,5,1272.3324396750577,144,32.63888888888889,71,324,nan,nan,2.2724427164066583,309,0.007354183548241613,0.004260987974703312,0.02524836948141455,0.03622632613405585,28.25242718446602,141.20388349514562,28.25242718446602,0.0,24.964401294498384,0,0,0,0.0,95.25520066016851,25.645550252319218,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5034,2093,1793,74.70833333333333,85.66650740563784,140.42772202008706,448.45255926986954,137.40831480978133,89.80582524271846,76.02617489589531,10.194174757281553,0.35364263132730867,168.465533542999,0,2330.0,50.99399999999984,6.157500000000004,69.92638326660267,55.94262881004197,13.9837544565607,80.00217685612886,19.537650298287694,3.284657186473659,52.65797162356832,97.11997675917037,2.5,5,1010.7932012579939,90,4.444444444444445,66,233,nan,nan,0.8353683731984347,218,0.003831965014671719,0.0026199064450338483,0.010326577094383537,0.015156958950683475,26.559633027522935,133.6651376146789,26.559633027522935,0.0,23.98165137614679,0,0,0,0.0,14.793837182207003,4.94707428991213,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5035,2213,1804,75.16666666666667,81.51830094893809,189.55573093516074,456.4971542848287,186.35996508944768,92.69911504424779,81.14707552526973,7.300884955752212,0.3160527555405958,169.52585440095072,0,1950.0,53.38199999999982,6.473333333333338,74.16520960646261,59.16978761915874,14.995421987303875,79.78105628383851,19.41223497173745,2.893146352334907,56.27664126682383,103.0072355645314,2.5,5,1017.1551264057042,79,11.39240506329114,31,195,nan,nan,0.5503814294934273,179,0.0030747565893487557,0.002173482906073332,0.006856735493056472,0.020218608900904655,27.56983240223464,138.62011173184356,27.56983240223464,0.0,25.1731843575419,0,0,0,0.0,4.1804271027048925,1.5108232364964378,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5036,2238,1928,80.33333333333333,86.14834673815906,132.32228627898823,402.5497256347436,128.65335689490982,98.83449883449883,96.35157545605307,1.1655011655011656,0.31799343881561865,120.88247563679013,0,420.0,53.3319999999998,6.501111111111114,70.82683443165273,56.519095017719415,14.307739413933321,79.79898504748203,19.385555555555598,0.32847738728852094,56.19061763043089,98.37060337729547,2.5,5,725.2948538207407,12,0.0,5,42,nan,nan,0.054845079546794295,26,0.0021094261364151654,0.0017079049721360207,0.004257863794919103,0.005481011932715774,28.846153846153847,145.5,28.846153846153847,0.0,27.846153846153847,0,0,0,0.0,0.0,0.0,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5037,2217,1822,75.91666666666667,82.1831303563374,154.3492118322466,456.52070213090104,151.3081339530776,90.5781584582441,77.88571428571429,9.421841541755889,0.3158204113989022,163.44211510633502,0,2080.0,53.85599999999981,6.511250000000005,73.86558227567423,58.93955608633384,14.926026189340401,79.7929891980884,19.360555555555607,2.675972152244729,56.263583934089105,102.591086493992,2.5,5,980.65269063801,74,10.81081081081081,52,208,nan,nan,0.9226836550515145,192,0.004805644036726638,0.003215456963516772,0.013116590818390247,0.018659532070159912,24.6875,125.890625,24.6875,0.0,23.34375,0,0,0,0.0,12.838322528864241,4.551903892844534,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5038,2124,1808,75.33333333333333,85.12241054613936,144.27278078932588,448.13575219343977,141.2580260013124,90.3061224489796,73.44110854503465,9.693877551020408,0.3466990315728162,162.1945694386985,0,2270.0,51.541999999999845,6.234305555555558,69.8260183605434,56.0073745403063,13.8186438202371,80.20989289567511,19.331365125956733,3.2435514053998356,52.76382313490647,96.98058105631026,2.5,5,973.167416632191,106,15.09433962264151,54,227,nan,nan,0.9790833296719939,212,0.004618317592792424,0.0024388195015490055,0.01309332235250622,0.025966697139665484,28.797169811320753,144.5566037735849,28.797169811320753,0.0,26.443396226415093,0,0,0,0.0,15.50958236929793,5.106151992823353,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5039,2102,1773,73.875,84.34823977164605,155.17124273892756,450.6341064203267,152.0893784522314,88.14432989690721,77.77129521586932,11.855670103092782,0.3504068804540448,182.33842465884447,0,2600.0,51.03599999999984,6.171666666666672,70.42422764385267,56.47608384533626,13.948143798516423,80.19411179196092,19.35000000000001,3.7459518284861595,52.7301320168501,97.81142728312871,2.5,5,1094.0305479530668,109,18.34862385321101,61,260,nan,nan,1.4052485649008304,240,0.00585520235375346,0.0036491529317572713,0.015961941319983446,0.029624090995639563,26.5625,133.77916666666667,26.5625,0.0,24.133333333333333,0,0,0,0.0,74.08556566759161,21.759596166609587,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5040,2189,1830,76.25,83.59981726815897,169.88366465076237,446.339635365246,166.57513785505765,95.76271186440678,85.55620267909144,4.23728813559322,0.3243377660891761,149.31465102205618,0,1290.0,53.045999999999836,6.4200000000000035,72.98608504947593,58.14839092775329,14.83769412172264,79.67051649411742,19.264161664088522,1.867166408146833,56.28122451960647,101.3695625687166,2.5,5,895.8879061323371,58,17.24137931034483,26,129,nan,nan,0.20680296560749412,113,0.0018301147398893285,0.0016888761892914772,0.0030141197610646458,0.0039991328958421946,29.336283185840706,146.98230088495575,29.336283185840706,0.0,26.743362831858406,0,0,0,0.0,0.0,0.0,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5041,2238,1870,77.91666666666667,83.55674709562109,156.32400264801166,413.12244558781737,153.02420196728062,96.21380846325167,83.0631637786473,3.78619153674833,0.3062087805609764,142.94539418883943,0,1080.0,53.65199999999982,6.523333333333339,75.91780679765817,60.928104436730905,14.989702360927277,80.25535379218877,19.378479703278888,1.149271523360896,59.77883291337001,105.44139833008079,2.5,5,857.6723651330365,34,20.588235294117645,22,108,nan,nan,0.3351891878992319,91,0.0036833976692223287,0.0023242828901857138,0.008878060500137508,0.015229050070047379,27.36263736263736,138.69230769230768,27.36263736263736,0.0,26.24175824175824,0,0,0,0.0,0.20131004851822434,0.07738329433388297,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5042,2137,1797,74.875,84.08984557791295,157.86541693972117,482.1976702482239,154.9399493387473,87.44075829383885,72.76967930029154,12.559241706161137,0.34027648799078003,174.85782917543696,0,2880.0,51.19999999999982,6.226805555555561,71.30055718798306,56.98573825290777,14.314818935075284,79.92327199164176,19.325064375240245,4.229251532874651,52.756486720033124,99.02855164997648,2.5,5,1049.1469750526219,111,18.91891891891892,49,288,nan,nan,1.366792376851663,273,0.005006565482973124,0.003096068976446986,0.014451017044484614,0.02558891288936138,26.0989010989011,132.06959706959708,26.0989010989011,0.0,24.095238095238095,0,0,0,0.0,49.52823782326449,14.834607402143043,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5043,2110,1793,74.70833333333333,84.97630331753554,129.97964540388702,437.05505670817104,126.99599483401225,88.11659192825113,76.86298076923077,11.883408071748878,0.3576432789069319,162.4138991363002,0,2640.0,51.30399999999983,6.200277777777782,66.4981035122054,53.47792003402839,13.020183478177003,80.42021833632108,19.350000000000016,4.308476611923773,49.16944342210462,92.35847710028526,2.5,5,974.483394817801,135,21.48148148148148,48,264,nan,nan,1.0174131144303828,250,0.004069652457721532,0.0029797714669257402,0.009110769385006264,0.025101978098973632,30.66,151.592,30.66,0.0,26.28,0,0,0,0.0,41.19593815212708,12.533037200511018,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5044,2166,1825,76.04166666666667,84.25669436749769,123.64038351243428,417.46481437374734,120.67038889258679,87.43961352657004,72.26027397260275,12.560386473429952,0.33412927031028955,141.48353668518456,0,2720.0,52.69599999999983,6.366944444444448,71.05615522595492,56.97445699709145,14.08169822886346,80.1822964047458,19.308564855743864,4.228199154040515,52.74625784305094,98.68910448049293,2.5,5,848.9012201111074,129,9.30232558139535,52,272,nan,nan,0.7174860176164657,257,0.002791774387612707,0.0022697329986840487,0.006000587856397032,0.007730624871328473,27.723735408560312,138.98054474708172,27.723735408560312,0.0,24.988326848249027,0,0,0,0.0,8.797256239645513,3.147141588899503,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5045,2106,1724,71.83333333333333,81.8613485280152,166.34913257086563,498.7005150465036,163.5097993631065,87.64568764568764,71.4370900417412,12.354312354312354,0.35434947414568757,198.01637351836163,0,3230.0,51.301999999999815,6.195138888888896,68.32102716906297,54.49026140643256,13.83076576263041,79.75620927301684,19.33866106887955,5.2849278491197555,49.20533355731281,94.89031551258748,2.5,5,1188.0982411101697,158,22.78481012658228,60,323,nan,nan,2.305791638791561,309,0.007462108863403111,0.005412443075329065,0.023497324902564277,0.04186974884942174,30.776699029126213,152.07443365695792,30.776699029126213,0.0,25.87378640776699,0,0,0,0.0,98.18245796301842,26.621207436881047,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5046,2207,1771,73.79166666666667,80.24467603081106,206.25640947937526,488.92126663188344,203.00646686657956,91.52542372881356,81.10367892976589,8.47457627118644,0.3186297741568325,188.85087060714903,0,1760.0,53.08399999999984,6.445138888888894,73.65193756424833,58.7398428957335,14.912094668514833,79.75328937476132,19.350000000000076,2.492299570239731,56.24754332549378,102.29435772812269,2.5,5,1133.1052236428943,74,28.37837837837838,43,176,nan,nan,0.41115240193903446,160,0.0025697025121189654,0.0021587020019069314,0.005403544986620544,0.007473459932953119,29.71875,148.24375,29.71875,0.0,25.675,0,0,0,0.0,9.191343116986303,3.1442060911068044,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5047,2193,1838,76.58333333333333,83.81212950296397,162.5451717150161,436.5053932204949,159.36518400717162,91.82242990654206,79.6600566572238,8.177570093457943,0.3239998599983205,150.27119326746868,0,1590.0,52.785999999999824,6.406944444444448,72.73206048072555,58.432864363574836,14.299196117150728,80.33989959497973,19.4357266042185,2.146074513029414,56.28678985054542,101.01675066767439,2.5,5,901.6271596048119,59,20.33898305084746,39,159,nan,nan,0.5165845358278602,143,0.003612479271523498,0.002343755913898349,0.00803130711428821,0.012950005009770393,27.797202797202797,139.69230769230768,27.797202797202797,0.0,24.923076923076923,0,0,0,0.0,24.574792314358827,6.394461127190595,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5048,2103,1806,75.25,85.87731811697576,136.17240325621995,455.5020298536729,132.95550427152102,92.58373205741627,81.06824925816024,7.4162679425837315,0.35335659889634674,166.55626065424593,0,1680.0,50.84799999999984,6.159861111111116,69.0499492767782,55.21048584017342,13.839463436604776,79.95731556422874,19.44065773082783,2.47085016626039,52.73963567391302,95.90270732885858,2.5,5,999.3375639254757,78,20.51282051282051,34,168,nan,nan,0.6127108137588948,153,0.004004645841561404,0.0018863098230212927,0.013579432107508187,0.018220570171251893,30.686274509803923,152.2549019607843,30.686274509803923,0.0,26.908496732026144,0,0,0,0.0,48.95291958753719,13.673397045812665,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5049,2152,1783,74.29166666666667,82.85315985130111,153.618618255164,446.31190107360123,150.60943251444274,90.8641975308642,75.55809959931311,9.135802469135802,0.33738201261583584,159.3110944637953,0,2660.0,52.49199999999983,6.335277777777781,71.05097054995892,56.80984927907798,14.24112127088096,79.95647186709799,19.300000000000015,4.050090489373313,52.75975878970466,98.68190354160961,2.5,5,955.8665667827718,122,18.852459016393443,58,266,nan,nan,1.1413503712974489,250,0.004565401485189796,0.0033162503968924284,0.01132680006558074,0.02770480583421886,28.5,142.02,28.5,0.0,24.444,0,0,0,0.0,42.80168901969195,11.666457101230225,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5050,2190,1828,76.16666666666667,83.47031963470319,169.00885782860922,470.6601360418301,165.95064503110882,92.88888888888889,77.24137931034483,7.111111111111111,0.3236961152386317,162.73505028074314,0,1580.0,52.93199999999983,6.413333333333338,73.1632782169111,58.27344381832849,14.88983439858261,79.64848656119821,19.33786618324594,1.9796306348707657,56.29381318345772,101.6156641901543,2.5,5,976.4103016844589,54,7.4074074074074066,36,158,nan,nan,0.49960361630655825,142,0.003518335326102523,0.002466124016791582,0.007279867888428268,0.010175341041758657,25.880281690140844,131.35915492957747,25.880281690140844,0.0,24.049295774647888,0,0,0,0.0,2.264550877229519,0.8528560983145411,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5051,2181,1751,72.95833333333333,80.28427326914259,194.56360987827205,498.11499877652045,191.53417096282672,92.34234234234235,77.77777777777779,7.657657657657657,0.32232609242574045,189.94002042921332,0,2450.0,53.06199999999983,6.411111111111113,74.65512807208015,59.72738768075933,14.927740391320814,80.00440053239483,19.314444444444515,3.5350907826332305,56.1922968981261,103.68767787788909,2.5,5,1139.6401225752802,89,23.595505617977526,56,245,nan,nan,0.9102938848081976,227,0.004010105219419372,0.0021468820050358772,0.013235054956749077,0.018589428858831525,26.16740088105727,132.13215859030836,26.16740088105727,0.0,23.81057268722467,0,0,0,0.0,21.80228293032555,7.062835779858995,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5052,2054,1757,73.20833333333333,85.54040895813047,124.80994307282296,459.2748111288522,122.11714229886675,84.83412322274881,66.78921568627452,15.165876777251185,0.3741153766756418,172.89477038962386,0,3760.0,49.84799999999984,6.0291666666666694,64.98215727612275,51.85292743256403,13.129229843558713,79.79563868929453,19.32103107154566,6.091672117996236,45.7612553145678,90.25299621683715,2.5,5,1037.3686223377433,185,17.2972972972973,89,376,nan,nan,1.765730490675196,363,0.004864271324174094,0.002538301981985569,0.016031223954632856,0.033635188825428486,29.917355371900825,148.29752066115702,29.917355371900825,0.0,25.99724517906336,0,0,0,0.0,32.57210858951686,9.507602354889944,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
primary,C5,5053,2086,1689,70.375,80.96836049856184,151.92387135331722,509.3052755249909,149.2982545635773,84.12322274881517,63.28125,15.876777251184834,0.36262423274323335,201.2336205383804,0,4300.0,51.10799999999982,6.156666666666673,66.74633145492322,53.33692757099458,13.40940388392864,79.90990127602052,19.372385324514354,7.644059029561219,45.692868541433356,92.70323813183778,2.5,5,1207.4017232302824,225,16.444444444444446,71,430,nan,nan,2.0137513987720013,414,0.0048641338134589405,0.002775554428808391,0.013767003454267972,0.027703202795237303,30.579710144927535,151.21980676328502,30.579710144927535,0.0,26.045893719806763,0,0,0,0.0,80.98549799915102,23.59986981768873,soc1.5_task1.5_kpi1.5,1.5,1.5,1.5,0,
